game_date,player_name,actual,predicted,error
2025-11-13,C. Reinhardt,0.5,0.8727255,0.3727255
2025-11-13,J. Christiansen,0.0,0.87787914,0.87787914
2025-11-13,B. Pachal,2.0,1.3131762,0.68682384
2025-11-13,N. Philp,0.0,1.5511928,1.5511928
2025-11-13,P. Krebs,5.3,1.1286044,4.171396
2025-11-13,K. Dach,3.1,11.5896,8.489599
2025-11-13,B. Byram,15.8,5.5062704,10.29373
2025-11-13,K. Korczak,0.0,2.4605212,2.4605212
2025-11-13,D. Cozens,16.5,11.812334,4.687666
2025-11-13,A. Turcotte,3.0,1.2228637,1.7771363
2025-11-13,C. Caufield,0.0,13.398876,13.398876
2025-11-13,M. Seider,26.4,10.859282,15.540718
2025-11-13,K. Kakko,10.5,3.013155,7.486845
2025-11-13,D. Helleson,8.3,2.5775118,5.7224884
2025-11-13,C. McMichael,-0.5,2.4085574,2.9085574
2025-11-13,T. Harley,5.5,3.8478537,1.6521463
2025-11-13,N. Robertson,2.8,9.209446,6.409446
2025-11-13,J. Struble,1.8,1.3227763,0.47722363
2025-11-13,S. Pinto,11.3,12.124693,0.8246927
2025-11-13,S. Holmstrom,1.5,3.5952234,2.0952234
2025-11-13,P. Dorofeyev,1.5,12.087458,10.587458
2025-11-13,J. LaCombe,7.1,9.134128,2.0341277
2025-11-13,J. Spence,0.5,8.505686,8.005686
2025-11-13,A. Johansson,0.0,1.3154902,1.3154902
2025-11-13,V. Podkolzin,10.5,7.3875904,3.1124096
2025-11-13,A. Newhook,0.0,9.861873,9.861873
2025-11-13,C. Schwindt,14.1,3.2109444,10.889056
2025-11-13,A. Protas,0.0,6.0532103,6.0532103
2025-11-13,M. Maccelli,1.5,7.7422147,6.2422147
2025-11-13,D. Voronkov,1.3,11.477442,10.177442
2025-11-13,N. Nesterenko,0.0,2.1116266,2.1116266
2025-11-13,T. Kartye,0.3,1.6545033,1.3545034
2025-11-13,C. Zary,5.8,1.7970762,4.002924
2025-11-13,L. Raymond,13.5,12.49731,1.0026903
2025-11-13,J. Sourdif,13.5,2.3201065,11.1798935
2025-11-13,R. Greig,9.8,7.5112906,2.2887096
2025-11-13,T. Kleven,5.1,1.5389819,3.561018
2025-11-13,J. Quinn,0.0,3.1702025,3.1702025
2025-11-13,J. Sanderson,17.4,11.999429,5.400571
2025-11-13,A. Lundell,19.3,12.102686,7.1973133
2025-11-13,T. Stützle,33.1,18.347271,14.7527275
2025-11-13,Q. Byfield,19.0,13.574781,5.4252186
2025-11-13,D. Sebrango,11.8,2.2214432,9.578557
2025-11-13,M. Bourque,7.0,5.058262,1.9417381
2025-11-13,H. Lapierre,1.5,0.97940826,0.52059174
2025-11-13,C. Perfetti,2.0,2.984685,0.98468494
2025-11-13,A. Laferriere,19.5,10.702318,8.797682
2025-11-13,Y. Kuznetsov,3.1,2.089857,1.0101428
2025-11-13,M. Khusnutdinov,9.1,3.915068,5.1849327
2025-11-13,I. Moore,13.4,3.2448604,10.155139
2025-11-13,R. Kerins,2.8,2.6511378,0.14886212
2025-11-13,A. Zub,15.4,4.528574,10.871426
2025-11-13,B. McMann,12.5,8.67971,3.8202896
2025-11-13,J. Malott,4.0,1.4453135,2.5546865
2025-11-13,E. Chinakhov,0.8,3.0444632,2.2444632
2025-11-13,E. Heineman,12.5,10.977762,1.5222378
2025-11-13,M. Lohrei,6.4,7.034457,0.6344571
2025-11-13,J. Dunne,0.8,1.5560136,0.7560136
2025-11-13,A. Steeves,3.6,7.411431,3.811431
2025-11-13,J. Doan,6.0,7.9345737,1.9345737
2025-11-13,K. Johnson,0.0,2.791599,2.791599
2025-11-13,M. Beniers,13.6,7.9688044,5.631196
2025-11-13,W. Eklund,5.1,12.367439,7.2674394
2025-11-13,O. Power,4.0,3.708336,0.2916639
2025-11-13,M. Coronato,7.3,13.558659,6.2586584
2025-11-13,C. Sillinger,7.5,3.8003361,3.6996639
2025-11-13,M. Samoskevich,3.0,6.3143916,3.3143916
2025-11-13,M. Knies,14.3,13.793563,0.5064373
2025-11-13,B. Clarke,6.5,8.107779,1.6077785
2025-11-13,Z. Bolduc,-1.0,2.6270456,3.6270456
2025-11-13,W. Johnston,10.5,18.852352,8.352352
2025-11-13,M. McTavish,-0.5,8.635033,9.135033
2025-11-13,R. Winterton,6.0,3.603292,2.396708
2025-11-13,S. Edvinsson,8.4,6.4400353,1.9599643
2025-11-13,I. Rosen,7.0,10.93054,3.93054
2025-11-13,O. Kapanen,2.6,9.244132,6.644132
2025-11-13,O. Zellweger,0.8,6.7072835,5.9072833
2025-11-13,R. Evans,0.8,5.8951745,5.0951743
2025-11-13,T. Kozak,2.3,2.157425,0.14257503
2025-11-13,Z. Bardakov,1.5,1.8525715,0.3525715
2025-11-13,T. Makar,4.5,1.5156097,2.9843903
2025-11-13,A. Xhekaj,3.6,0.90468645,2.6953135
2025-11-13,L. Bichsel,7.0,1.0150666,5.9849334
2025-11-13,L. Del Bel Belluz,10.8,2.6653209,8.13468
2025-11-13,C. Gauthier,13.3,21.479445,8.179444
2025-11-13,L. Hutson,1.0,8.421739,7.4217386
2025-11-13,M. Kasper,7.3,2.2653098,5.0346904
2025-11-13,D. Mateychuk,16.4,8.046402,8.353598
2025-11-13,F. Minten,0.5,3.665131,3.165131
2025-11-13,P. Mintyukov,4.1,1.4646492,2.6353507
2025-11-13,N. Ostlund,2.0,3.7788665,1.7788665
2025-11-13,M. Savoie,13.0,3.7883165,9.211683
2025-11-13,J. Slafkovský,7.3,9.32526,2.02526
2025-11-13,S. Wright,1.5,7.0891123,5.5891123
2025-11-13,B. Meyers,0.5,1.693872,1.193872
2025-11-13,E. Frank,3.5,3.3197846,0.18021536
2025-11-13,A. Klapka,1.5,2.6091876,1.1091876
2025-11-13,B. Bowman,6.0,7.3282475,1.3282475
2025-11-13,P. Ford,2.8,1.14534,1.65466
2025-11-13,G. Brindley,17.0,10.007143,6.992857
2025-11-13,L. Carlsson,4.0,22.068832,18.068832
2025-11-13,N. Danielson,0.0,2.0313487,2.0313487
2025-11-13,A. Fantilli,13.0,15.256799,2.2567987
2025-11-13,S. Honzek,12.3,2.9388275,9.361173
2025-11-13,R. Leonard,14.3,7.9503613,6.349639
2025-11-13,C. Ritchie,1.5,1.7199554,0.21995544
2025-11-13,A. Sandin-Pellikka,12.6,3.534073,9.0659275
2025-11-13,W. Smith,3.5,14.667049,11.167049
2025-11-13,S. Malinski,9.6,5.2613163,4.338684
2025-11-13,N. Matinpalo,14.2,1.8105245,12.389475
2025-11-13,E. Finnie,0.5,3.4538817,2.9538817
2025-11-13,B. Sennecke,10.0,11.566446,1.5664463
2025-11-13,B. Catton,1.3,1.688015,0.38801503
2025-11-13,M. Celebrini,6.1,21.413572,15.313572
2025-11-13,S. Dickinson,1.0,2.501431,1.501431
2025-11-13,J. Hryckowian,5.5,2.3921852,3.1078148
2025-11-13,C. Graf,2.8,2.9185646,0.118564606
2025-11-13,M. Tsyplakov,-0.5,1.5299497,2.0299497
2025-11-13,I. Demidov,3.3,9.038851,5.7388506
2025-11-13,M. Schaefer,22.1,13.629172,8.470828
2025-11-13,D. Tomasek,0.8,1.9156628,1.1156628
2025-11-14,E. Malkin,12.5,14.232533,1.7325335
2025-11-14,S. Crosby,2.3,14.093003,11.793003
2025-11-14,K. Letang,-0.5,5.103518,5.603518
2025-11-14,J. Staal,1.5,2.0232143,0.52321434
2025-11-14,I. Cole,3.0,2.6627707,0.33722925
2025-11-14,S. Stamkos,11.0,9.843736,1.1562643
2025-11-14,T. Myers,12.0,1.9078822,10.092117
2025-11-14,E. Karlsson,2.3,10.573002,8.273002
2025-11-14,K. Palmieri,4.5,11.11086,6.61086
2025-11-14,R. O'Reilly,7.8,11.842948,4.042948
2025-11-14,E. Kane,5.5,12.284628,6.784628
2025-11-14,B. Schenn,0.5,2.4349504,1.9349504
2025-11-14,C. Cizikas,1.5,1.1177378,0.38226223
2025-11-14,N. Deslauriers,1.5,0.92789507,0.57210493
2025-11-14,E. Haula,5.0,6.143613,1.1436129
2025-11-14,A. Lee,1.5,8.685351,7.1853514
2025-11-14,J. Faulk,10.0,11.516875,1.5168753
2025-11-14,K. Hayes,1.5,1.5528302,0.05283022
2025-11-14,C. Fowler,19.4,3.6245294,15.775471
2025-11-14,T. Hall,11.0,10.687868,0.31213188
2025-11-14,B. Rust,5.5,15.628704,10.128704
2025-11-14,N. Seeler,-0.2,1.2907767,1.4907768
2025-11-14,J. Pageau,2.8,10.840698,8.040698
2025-11-14,M. Reilly,1.5,2.572103,1.072103
2025-11-14,S. Couturier,3.8,3.8446074,0.0446074
2025-11-14,J. Marchessault,3.5,6.416828,2.9168282
2025-11-14,M. Dumba,6.8,2.0417194,4.7582808
2025-11-14,B. Skjei,7.8,1.7937236,6.0062766
2025-11-14,F. Forsberg,13.5,14.6471815,1.1471815
2025-11-14,C. Parayko,7.7,2.6171956,5.082804
2025-11-14,O. Sundqvist,5.0,5.1515784,0.15157843
2025-11-14,S. Gostisbehere,30.5,16.073215,14.4267845
2025-11-14,M. MacEachern,6.8,3.7055466,3.0944536
2025-11-14,A. Pelech,6.1,1.819376,4.280624
2025-11-14,J. Martinook,3.0,2.705223,0.29477692
2025-11-14,N. Schmidt,2.5,1.7491274,0.7508726
2025-11-14,P. Buchnevich,2.0,2.5959597,0.59595966
2025-11-14,A. Duclair,2.6,2.8147557,0.21475577
2025-11-14,R. Graves,8.9,10.113632,1.2136326
2025-11-14,M. McCarron,2.1,1.1825686,0.91743135
2025-11-14,W. Carrier,0.0,1.4222822,1.4222822
2025-11-14,J. Drouin,9.8,11.323918,1.5239182
2025-11-14,B. Horvat,9.0,19.453794,10.4537945
2025-11-14,R. Pulock,1.3,1.8988137,0.5988138
2025-11-14,A. Mantha,3.5,10.938219,7.438219
2025-11-14,N. Walker,1.3,3.0105762,1.7105763
2025-11-14,G. Hathaway,0.0,0.88132143,0.88132143
2025-11-14,N. Ehlers,8.5,15.560461,7.060461
2025-11-14,T. Sanheim,7.3,2.3149133,4.985087
2025-11-14,T. DeAngelo,9.0,3.6755161,5.324484
2025-11-14,N. Schmaltz,4.3,14.960699,10.660699
2025-11-14,M. Pettersson,8.7,1.397274,7.302726
2025-11-14,C. Dvorak,30.5,13.193235,17.306765
2025-11-14,M. Bunting,1.0,6.100032,5.100032
2025-11-14,S. Aho,21.0,17.052986,3.9470139
2025-11-14,T. Novak,1.5,4.0041203,2.5041203
2025-11-14,T. Konecny,7.4,13.8360195,6.4360194
2025-11-14,B. Boeser,8.6,12.363125,3.7631245
2025-11-14,M. Barzal,8.5,12.462528,3.9625282
2025-11-14,P. Wotherspoon,1.3,1.9392691,0.6392691
2025-11-14,N. Juulsen,7.8,1.297359,6.502641
2025-11-14,M. Joseph,-1.0,3.5128238,4.512824
2025-11-14,L. Crouse,5.8,9.263308,3.4633074
2025-11-14,J. DeBrusk,2.3,10.875587,8.575587
2025-11-14,J. Marino,9.1,3.2559154,5.8440847
2025-11-14,K. Stenlund,3.0,1.3404255,1.6595745
2025-11-14,R. Shea,0.8,2.4364338,1.6364338
2025-11-14,C. Garland,10.3,10.8142185,0.51421833
2025-11-14,R. Abols,0.0,1.0005279,1.0005279
2025-11-14,B. Tanev,2.8,0.59629583,2.203704
2025-11-14,C. Keller,10.8,15.00923,4.2092295
2025-11-14,J. Kyrou,24.5,12.144354,12.355646
2025-11-14,M. Sergachev,21.1,14.239033,6.8609676
2025-11-14,F. Hronek,8.2,2.3007298,5.89927
2025-11-14,J. Koppanen,1.5,1.1189909,0.3810091
2025-11-14,M. Carcone,3.0,6.834489,3.8344889
2025-11-14,K. Yamamoto,0.0,2.9475272,2.9475272
2025-11-14,N. Hague,1.0,2.1650658,1.1650658
2025-11-14,E. Pettersson,21.4,13.061192,8.338808
2025-11-14,O. Tippett,35.8,11.411425,24.388575
2025-11-14,R. Thomas,15.5,9.209173,6.290827
2025-11-14,P. Joseph,-0.5,1.5658579,2.065858
2025-11-14,N. DeSimone,2.6,9.972994,7.372994
2025-11-14,N. Cates,2.3,9.183505,6.883505
2025-11-14,N. Perbix,0.0,1.312674,1.312674
2025-11-14,A. Toropchenko,-1.0,2.484201,3.484201
2025-11-14,S. Walker,5.5,10.691418,5.1914177
2025-11-14,P. Suter,2.0,6.107568,4.107568
2025-11-14,K. Sherwood,2.1,11.450161,9.350161
2025-11-14,E. Robinson,3.0,7.5095463,4.5095463
2025-11-14,K. Miller,7.1,11.654366,4.5543656
2025-11-14,J. Kotkaniemi,2.3,2.7562284,0.4562285
2025-11-14,A. Svechnikov,29.0,17.756336,11.243664
2025-11-14,B. Hayton,5.1,2.5461254,2.5538745
2025-11-14,J. McBain,3.0,1.7683516,1.2316484
2025-11-14,A. Boqvist,-0.5,1.2439337,1.7439337
2025-11-14,C. Dewar,1.3,3.9121935,2.6121936
2025-11-14,A. Romanov,7.8,1.4530339,6.3469663
2025-11-14,L. Karlsson,8.5,4.945122,3.5548782
2025-11-14,S. Stastney,5.6,1.942658,3.657342
2025-11-14,B. Lizotte,1.5,1.780087,0.280087
2025-11-14,T. Zegras,39.0,15.882628,23.11737
2025-11-14,C. York,7.4,10.350221,2.9502206
2025-11-14,B. Brink,3.5,9.628735,6.1287346
2025-11-14,P. Tomasino,0.0,1.7404394,1.7404394
2025-11-14,P. Broberg,1.3,2.9045799,1.6045799
2025-11-14,S. Holmstrom,4.3,3.2767706,1.0232296
2025-11-14,H. Skinner,1.8,1.7368569,0.063143015
2025-11-14,D. O'Connor,1.3,8.415933,7.1159325
2025-11-14,D. Holloway,12.0,11.153927,0.84607315
2025-11-14,S. Jarvis,7.0,15.502405,8.502405
2025-11-14,A. Nikishin,5.8,7.763544,1.9635439
2025-11-14,O. Wiesblatt,-0.5,0.83885527,1.3388553
2025-11-14,J. Barron,4.5,1.6075721,2.892428
2025-11-14,L. Reichel,1.3,1.826066,0.52606606
2025-11-14,E. Andrae,13.3,2.2692075,11.030792
2025-11-14,J. Drysdale,5.1,5.347703,0.24770308
2025-11-14,L. Evangelista,4.5,10.080724,5.580724
2025-11-14,T. Foerster,7.3,7.905977,0.6059766
2025-11-14,J. Peterka,13.3,11.427082,1.8729181
2025-11-14,E. Heineman,10.5,12.014273,1.5142727
2025-11-14,A. Wilsby,4.5,1.1833467,3.3166533
2025-11-14,M. Kessel,0.5,2.4302893,1.9302893
2025-11-14,A. Räty,4.8,2.9856243,1.8143759
2025-11-14,D. Guenther,13.0,13.964512,0.9645119
2025-11-14,L. Stankoven,2.0,8.969505,6.9695053
2025-11-14,V. Koivunen,2.6,2.121388,0.47861195
2025-11-14,F. Svechkov,1.5,1.3325644,0.16743565
2025-11-14,J. Blake,1.0,12.333928,11.333928
2025-11-14,J. Nystrom,2.0,1.4015217,0.5984783
2025-11-14,L. Cooley,5.6,11.251812,5.651812
2025-11-14,J. Snuggerud,18.3,7.9904375,10.309562
2025-11-14,N. Blankenburg,3.3,9.352976,6.0529757
2025-11-14,E. Pettersson,4.1,1.31704,2.78296
2025-11-14,M. Sasson,10.0,2.78136,7.2186403
2025-11-14,D. Dvorsky,1.5,4.6702967,3.1702967
2025-11-14,C. Ritchie,2.8,1.5024366,1.2975633
2025-11-14,T. Willander,3.3,2.542808,0.7571919
2025-11-14,M. Wood,2.0,14.535587,12.535587
2025-11-14,D. Simashev,-0.5,0.94874287,1.4487429
2025-11-14,M. Michkov,1.0,10.110751,9.110751
2025-11-14,M. Tsyplakov,0.0,1.3435802,1.3435802
2025-11-14,M. Schaefer,13.3,13.919266,0.61926556
2025-11-14,B. Kindel,8.4,13.080693,4.6806936
2025-11-15,C. Perry,0.0,11.220171,11.220171
2025-11-15,A. Ovechkin,18.5,13.929909,4.5700912
2025-11-15,A. Kopitar,5.6,8.332999,2.7329993
2025-11-15,R. Reaves,1.5,1.3979034,0.10209656
2025-11-15,B. Marchand,12.5,18.357513,5.8575134
2025-11-15,N. Foligno,6.3,2.4786234,3.8213768
2025-11-15,J. Petry,2.5,1.889401,0.61059904
2025-11-15,C. Giroux,10.0,10.356698,0.35669804
2025-11-15,J. Staal,12.0,4.270501,7.729499
2025-11-15,J. Toews,4.0,4.774719,0.77471924
2025-11-15,A. Killorn,1.5,2.519946,1.0199461
2025-11-15,D. Perron,2.8,3.159467,0.35946703
2025-11-15,P. Kane,13.0,12.030306,0.96969414
2025-11-15,M. Backlund,0.0,7.713419,7.713419
2025-11-15,L. Eller,0.0,1.8299723,1.8299723
2025-11-15,D. Doughty,4.6,5.1395917,0.5395918
2025-11-15,L. Schenn,6.5,1.3778567,5.1221433
2025-11-15,J. Eberle,0.5,13.539425,13.039425
2025-11-15,A. Henrique,3.6,2.6737752,0.9262247
2025-11-15,G. Nyquist,1.3,3.2940598,1.9940598
2025-11-15,J. Spurgeon,2.0,2.2904568,0.29045677
2025-11-15,M. Johansson,12.0,10.681047,1.3189526
2025-11-15,J. Tavares,9.5,20.064869,10.564869
2025-11-15,B. Schenn,-1.0,2.2194252,3.2194252
2025-11-15,O. Ekman-Larsson,16.8,9.604014,7.195985
2025-11-15,N. Kadri,10.0,12.0601015,2.0601015
2025-11-15,N. Leddy,2.3,1.4810238,0.81897616
2025-11-15,C. Kreider,-0.5,12.106536,12.606536
2025-11-15,B. McNabb,9.9,2.429997,7.4700027
2025-11-15,R. Smith,11.0,2.953971,8.046029
2025-11-15,D. Orlov,1.8,2.763177,0.96317697
2025-11-15,B. Dumoulin,2.6,1.2291002,1.3708997
2025-11-15,M. Ekholm,5.0,5.400804,0.40080404
2025-11-15,M. Foligno,1.5,1.0168123,0.48318768
2025-11-15,B. Chiarot,13.7,1.929626,11.770374
2025-11-15,N. Jensen,1.5,1.8107443,0.3107443
2025-11-15,N. Dowd,0.0,1.5079727,1.5079727
2025-11-15,B. Dillon,7.3,1.8649988,5.4350014
2025-11-15,M. Zuccarello,1.5,5.4152284,3.9152284
2025-11-15,C. Jarnkrok,3.0,2.6906018,0.30939817
2025-11-15,T. Toffoli,2.0,8.30294,6.3029404
2025-11-15,C. Coyle,3.0,10.093412,7.0934124
2025-11-15,J. Faulk,4.1,10.488636,6.388636
2025-11-15,A. Petrovic,19.5,5.458858,14.0411415
2025-11-15,N. Bjugstad,4.3,5.03049,0.73048973
2025-11-15,C. Fowler,4.3,3.1647506,1.1352496
2025-11-15,J. Schwartz,31.8,13.91897,17.88103
2025-11-15,Z. Hyman,9.8,12.554005,2.7540045
2025-11-15,T. Hall,7.0,10.420865,3.420865
2025-11-15,T. Seguin,17.5,9.649757,7.8502426
2025-11-15,N. Niederreiter,0.0,7.7647943,7.7647943
2025-11-15,S. Carrick,0.0,1.5124645,1.5124645
2025-11-15,B. Gallagher,11.8,2.1589942,9.641006
2025-11-15,J. Klingberg,0.0,3.674585,3.674585
2025-11-15,C. Blackwell,1.5,2.0328827,0.5328827
2025-11-15,O. Palat,3.0,2.5949907,0.40500927
2025-11-15,D. DeMelo,3.1,2.146885,0.953115
2025-11-15,N. Seeler,0.5,1.2769346,0.7769346
2025-11-15,S. Kuraly,0.0,2.5888138,2.5888138
2025-11-15,V. Trocheck,1.5,11.554441,10.054441
2025-11-15,A. Lowry,3.0,2.9337828,0.066217184
2025-11-15,N. Cousins,0.0,2.2154593,2.2154593
2025-11-15,B. Coleman,5.1,7.3670382,2.2670383
2025-11-15,M. Reilly,5.0,2.5377808,2.4622192
2025-11-15,B. Saad,12.5,3.416523,9.083477
2025-11-15,J. Edmundson,9.5,5.955946,3.544054
2025-11-15,N. Kucherov,18.8,16.109638,2.690361
2025-11-15,J. Huberdeau,10.6,9.978325,0.6216755
2025-11-15,A. Larsson,17.9,3.4836204,14.416379
2025-11-15,R. Strome,6.6,5.971087,0.6289129
2025-11-15,M. Zibanejad,24.6,15.178061,9.42194
2025-11-15,M. Scheifele,10.5,14.304907,3.8049068
2025-11-15,S. Couturier,0.3,2.7281647,2.4281647
2025-11-15,J. Brodin,1.3,2.0920405,0.7920406
2025-11-15,J. Oleksiak,15.1,2.225144,12.874857
2025-11-15,J. Miller,2.8,8.832714,6.032714
2025-11-15,J. Armia,1.5,2.8338752,1.3338752
2025-11-15,C. Murphy,8.4,1.81248,6.5875196
2025-11-15,S. Noesen,1.5,2.1732883,0.67328835
2025-11-15,P. Danault,2.6,1.2189116,1.3810883
2025-11-15,V. Namestnikov,2.3,3.9823065,1.6823065
2025-11-15,B. Goodrow,0.0,0.9017401,0.9017401
2025-11-15,L. Glendening,2.6,0.7756648,1.8243351
2025-11-15,Y. Gourde,13.9,4.753006,9.146994
2025-11-15,M. Rielly,14.5,11.625315,2.8746853
2025-11-15,H. Lindholm,4.1,5.5899806,1.4899807
2025-11-15,T. Pearson,10.0,2.2401223,7.7598777
2025-11-15,M. Jankowski,2.0,1.5633955,0.4366045
2025-11-15,M. Matheson,8.2,4.2895846,3.9104152
2025-11-15,Z. Girgensons,10.5,7.0671663,3.4328337
2025-11-15,C. Ceci,1.5,1.5652609,0.06526089
2025-11-15,T. Wilson,6.0,11.944698,5.9446983
2025-11-15,T. Hertl,14.8,14.429841,0.37015915
2025-11-15,T. Teravainen,14.3,9.575256,4.724744
2025-11-15,J. Trouba,6.6,12.940451,6.340451
2025-11-15,R. Faksa,1.3,1.6409936,0.34099364
2025-11-15,M. Grzelcyk,2.8,2.070743,0.72925687
2025-11-15,C. Parayko,2.8,2.4700541,0.3299458
2025-11-15,O. Sundqvist,2.5,4.074192,1.574192
2025-11-15,E. Lindell,10.3,3.2011237,7.0988765
2025-11-15,C. Stephenson,23.6,9.686984,13.913016
2025-11-15,S. Gostisbehere,11.1,14.327425,3.2274246
2025-11-15,J. Martinook,1.0,2.5175948,1.5175948
2025-11-15,D. Severson,1.3,2.0402722,0.7402723
2025-11-15,C. Sissons,0.0,0.86923265,0.86923265
2025-11-15,J. McCabe,3.1,3.351323,0.25132298
2025-11-15,B. Kulak,1.8,1.1402111,0.65978885
2025-11-15,J. Anderson,7.1,2.667942,4.432058
2025-11-15,V. Hinostroza,0.0,2.9323182,2.9323182
2025-11-15,S. Sabourin,8.5,12.564208,4.064208
2025-11-15,M. Weegar,11.4,7.381978,4.0180216
2025-11-15,C. Soucy,4.3,1.419188,2.8808122
2025-11-15,P. Buchnevich,3.0,2.6709971,0.32900286
2025-11-15,J. Guentzel,5.1,13.583895,8.483894
2025-11-15,M. Janmark,-0.5,1.0877204,1.5877204
2025-11-15,C. Verhaeghe,3.5,7.4854813,3.9854813
2025-11-15,O. Bjorkstrand,0.0,7.0568404,7.0568404
2025-11-15,M. Wood,7.3,4.88853,2.4114704
2025-11-15,A. Copp,2.1,2.3337793,0.23377943
2025-11-15,A. Burakovsky,1.3,13.336799,12.0367985
2025-11-15,S. Theodore,6.5,10.198486,3.6984863
2025-11-15,R. Hartman,5.5,4.857473,0.6425271
2025-11-15,J. Compher,6.3,3.672405,2.6275952
2025-11-15,W. Carrier,5.1,1.9514141,3.1485858
2025-11-15,S. Jones,4.8,7.8550034,3.0550032
2025-11-15,S. Monahan,1.5,7.687548,6.187548
2025-11-15,D. Nurse,8.2,4.8745465,3.3254533
2025-11-15,M. Domi,-0.5,3.4763381,3.9763381
2025-11-15,J. Morrissey,17.4,17.286564,0.113435745
2025-11-15,A. Wennberg,10.8,10.133447,0.6665535
2025-11-15,N. Zadorov,7.6,1.3922529,6.207747
2025-11-15,C. Lazar,-0.5,1.5177054,2.0177054
2025-11-15,R. Johnston,0.0,1.1128654,1.1128654
2025-11-15,D. Mermis,2.0,0.7623582,1.2376418
2025-11-15,N. Walker,1.0,2.6925693,1.6925693
2025-11-15,C. Sheary,0.0,1.5762992,1.5762992
2025-11-15,T. van Riemsdyk,2.6,1.647584,0.95241594
2025-11-15,G. Hathaway,1.3,0.79643106,0.5035689
2025-11-15,F. Gaudreau,4.3,2.360066,1.9399343
2025-11-15,A. Ekblad,2.8,2.0614653,0.7385347
2025-11-15,S. Reinhart,6.8,15.50598,8.705979
2025-11-15,L. Draisaitl,27.0,15.280526,11.719474
2025-11-15,S. Bennett,2.5,6.501315,4.001315
2025-11-15,W. Nylander,5.0,18.27146,13.27146
2025-11-15,N. Ehlers,13.3,14.559109,1.2591085
2025-11-15,K. Fiala,3.3,13.273139,9.973139
2025-11-15,D. Larkin,13.8,17.526016,3.726016
2025-11-15,T. Sanheim,7.1,2.373971,4.726029
2025-11-15,A. Tuch,16.3,13.061755,3.238244
2025-11-15,D. Pastrnak,20.0,21.28746,1.2874603
2025-11-15,A. Kempe,6.0,13.146526,7.1465263
2025-11-15,I. Barbashev,1.0,13.064218,12.064218
2025-11-15,B. Montour,8.4,10.376403,1.9764032
2025-11-15,R. Donato,3.0,6.617732,3.617732
2025-11-15,C. Dvorak,11.5,13.683425,2.183425
2025-11-15,J. Lammikko,4.1,1.660111,2.439889
2025-11-15,W. Foegele,3.0,5.0911484,2.0911484
2025-11-15,B. Point,2.0,8.988305,6.988305
2025-11-15,J. Walman,5.6,10.294216,4.6942163
2025-11-15,M. Amadio,2.3,8.882057,6.582057
2025-11-15,V. Arvidsson,13.8,12.385117,1.4148836
2025-11-15,S. Lafferty,1.5,2.5631971,1.0631971
2025-11-15,G. Forsling,1.5,1.9000006,0.40000057
2025-11-15,D. Joshua,3.0,1.5309925,1.4690075
2025-11-15,J. Evans,10.0,4.65949,5.34051
2025-11-15,J. Middleton,6.0,1.3199496,4.6800504
2025-11-15,H. Hodgson,0.0,0.7987404,0.7987404
2025-11-15,D. Raddysh,0.0,4.0634995,4.0634995
2025-11-15,A. Mangiapane,-0.5,1.1963773,1.6963773
2025-11-15,F. Vatrano,5.6,2.9079602,2.6920397
2025-11-15,N. Hanifin,20.4,11.246428,9.153572
2025-11-15,R. Andersson,16.4,10.419906,5.980094
2025-11-15,K. Connor,21.0,18.614897,2.3851032
2025-11-15,J. Siegenthaler,4.3,1.1371026,3.1628976
2025-11-15,P. Zacha,7.5,10.748933,3.2489328
2025-11-15,C. McDavid,37.8,23.29664,14.503359
2025-11-15,J. Eichel,7.5,18.030563,10.530563
2025-11-15,V. Dunn,3.3,12.76536,9.46536
2025-11-15,J. Greenway,2.8,3.0413923,0.24139237
2025-11-15,T. Meier,10.5,16.360153,5.860153
2025-11-15,E. Cernak,3.3,1.6075959,1.692404
2025-11-15,M. Rantanen,8.0,18.1913,10.191299
2025-11-15,A. Greer,1.0,1.5438905,0.5438905
2025-11-15,J. Harkins,1.5,1.8960013,0.39600134
2025-11-15,S. Aho,13.5,16.433313,2.9333134
2025-11-15,K. Kolesar,1.5,1.3082895,0.19171047
2025-11-15,T. Konecny,0.5,11.746933,11.246933
2025-11-15,D. Strome,7.0,12.936924,5.936924
2025-11-15,R. Hintz,23.5,15.728574,7.771426
2025-11-15,N. Juulsen,0.8,1.0898604,0.28986043
2025-11-15,J. Roslovic,18.0,13.218504,4.781496
2025-11-15,Z. Werenski,18.1,15.773159,2.3268414
2025-11-15,N. Roy,10.5,1.2963862,9.203613
2025-11-15,A. Beauvillier,4.3,6.5884647,2.2884645
2025-11-15,J. Lauzon,2.0,1.6760015,0.32399845
2025-11-15,K. Capobianco,0.0,1.1558857,1.1558857
2025-11-15,M. Marner,5.0,12.377454,7.377454
2025-11-15,J. Eriksson Ek,10.0,12.433605,2.4336052
2025-11-15,I. Provorov,5.6,5.2778254,0.32217455
2025-11-15,Y. Trenin,0.0,1.102078,1.102078
2025-11-15,E. Rodrigues,-0.5,8.893384,9.393384
2025-11-15,A. Panarin,17.0,19.338327,2.3383274
2025-11-15,C. White,2.8,1.3771863,1.4228137
2025-11-15,A. Carrier,7.7,2.219018,5.480982
2025-11-15,N. Mikkola,1.0,1.6448493,0.6448493
2025-11-15,K. Kaprizov,17.0,17.0083,0.008300781
2025-11-15,T. Terry,1.5,12.062886,10.562886
