game_date,player_id,player_name,position,actual_fpts,predicted_fpts,std_fpts
2025-11-28,8477446,M. McCarron,C,4.1,6.2143116,4.847245
2025-11-28,8477447,S. Theodore,D,1.1,12.209266,7.4532237
2025-11-28,8477450,J. Dickinson,C,3.1,6.3567786,5.1922154
2025-11-28,8477451,R. Hartman,R,17.3,7.0712423,4.790947
2025-11-28,8477456,J. Compher,L,18.0,8.089329,6.397489
2025-11-28,8477463,S. Santini,D,-0.5,3.612099,2.75441
2025-11-28,8477476,A. Lehkonen,L,9.0,8.688281,6.5645123
2025-11-28,8477478,W. Carrier,L,4.8,2.9738553,2.812632
2025-11-28,8477479,T. Bertuzzi,L,-0.5,11.133328,8.4058275
2025-11-28,8477492,N. MacKinnon,C,23.1,14.032007,10.133166
2025-11-28,8477494,J. Drouin,L,9.0,5.1534934,3.1663182
2025-11-28,8477495,S. Jones,D,3.6,5.521019,3.459781
2025-11-28,8477496,E. Lindholm,C,13.5,5.4310436,5.062278
2025-11-28,8477497,S. Monahan,C,15.0,8.608545,6.4471607
2025-11-28,8477500,B. Horvat,C,11.5,10.101635,6.928051
2025-11-28,8477504,J. Morrissey,D,0.8,10.245884,6.6276994
2025-11-28,8477505,A. Wennberg,C,6.0,5.084443,3.893538
2025-11-28,8477506,R. Pulock,D,6.8,6.2299166,4.3506894
2025-11-28,8477507,N. Zadorov,D,-0.5,6.351399,4.752018
2025-11-28,8477511,A. Mantha,R,2.8,4.219717,3.9085643
2025-11-28,8477527,R. Johnston,L,1.8,2.2306454,2.6025357
2025-11-28,8477541,D. Mermis,D,2.6,3.2537744,3.6672912
2025-11-28,8477573,N. Walker,L,4.5,6.2459307,4.662014
2025-11-28,8477810,J. Hanley,D,1.3,3.635791,2.788367
2025-11-28,8477845,T. van Riemsdyk,D,4.1,3.1906548,2.29569
2025-11-28,8477903,G. Hathaway,R,-1.0,0.77387387,1.274102
2025-11-28,8477932,A. Ekblad,D,3.5,8.577193,4.816101
2025-11-28,8477933,S. Reinhart,C,14.3,12.186772,8.883567
2025-11-28,8477935,S. Bennett,C,20.5,11.370375,8.263103
2025-11-28,8477940,N. Ehlers,L,0.0,4.880551,4.2520103
2025-11-28,8477942,K. Fiala,L,14.3,9.846479,7.0528555
2025-11-28,8477946,D. Larkin,C,19.9,10.741282,7.7603936
2025-11-28,8477947,S. Milano,L,-0.5,7.782329,6.797048
2025-11-28,8477948,T. Sanheim,D,2.8,7.438015,5.4971676
2025-11-28,8477949,A. Tuch,R,11.3,11.724292,7.879276
2025-11-28,8477950,T. DeAngelo,D,0.5,4.2686987,3.238973
2025-11-28,8477951,N. Schmaltz,C,2.3,2.8619955,2.599223
2025-11-28,8477960,A. Kempe,R,4.3,9.341828,5.967237
2025-11-28,8477964,I. Barbashev,L,6.8,10.556703,7.9748144
2025-11-28,8477969,M. Pettersson,D,0.0,2.4831004,2.8113792
2025-11-28,8477987,R. Donato,C,12.5,5.602879,5.1420817
2025-11-28,8477989,C. Dvorak,C,0.0,3.4396427,3.4924161
2025-11-28,8477996,J. Lammikko,C,2.6,1.1919376,1.3656917
2025-11-28,8478020,M. Amadio,R,8.8,4.5047994,3.592184
2025-11-28,8478038,D. Toews,D,4.3,4.746995,3.6620226
2025-11-28,8478046,D. Heinen,L,0.0,3.4524927,2.8034492
2025-11-28,8478047,M. Bunting,L,6.3,8.616932,6.9721828
2025-11-28,8478055,G. Forsling,D,3.3,6.588201,5.126368
2025-11-28,8478057,D. Joshua,C,1.8,2.2212863,2.3428469
2025-11-28,8478109,V. Olofsson,L,1.0,5.2140822,4.572165
2025-11-28,8478133,J. Evans,C,15.6,5.2021284,4.8669004
2025-11-28,8478136,J. Middleton,D,4.6,4.40566,3.7340298
2025-11-28,8478173,H. Hodgson,R,-0.5,0.32607064,0.9225461
2025-11-28,8478178,D. Raddysh,D,28.3,12.660287,7.914345
2025-11-28,8478366,F. Vatrano,R,0.5,3.4603758,2.5736477
2025-11-28,8478396,N. Hanifin,D,2.8,7.437851,3.7152452
2025-11-28,8478397,R. Andersson,D,21.9,14.228776,9.344548
2025-11-28,8478398,K. Connor,L,1.0,9.741203,6.996693
2025-11-28,8478399,J. Siegenthaler,D,0.5,3.9245083,3.1757257
2025-11-28,8478403,J. Eichel,C,12.5,14.348991,10.388982
2025-11-28,8478413,J. Greenway,L,0.0,1.8655854,2.1132267
2025-11-28,8478414,T. Meier,R,8.1,13.875006,9.779809
2025-11-28,8478420,M. Rantanen,R,14.0,9.109033,6.579754
2025-11-28,8478421,A. Greer,L,12.8,11.7866335,8.266704
2025-11-28,8478427,S. Aho,C,6.0,11.138102,7.9494576
2025-11-28,8478434,K. Kolesar,R,1.5,2.8965216,2.1821697
2025-11-28,8478438,T. Novak,C,12.0,4.684224,4.3184104
2025-11-28,8478439,T. Konecny,R,1.8,6.167251,4.800363
2025-11-28,8478440,D. Strome,C,6.8,7.7294135,5.8977575
2025-11-28,8478444,B. Boeser,R,19.5,7.8050017,5.7262197
2025-11-28,8478445,M. Barzal,C,3.0,11.217302,8.021275
2025-11-28,8478449,R. Hintz,C,20.8,12.30309,9.100174
2025-11-28,8478450,P. Wotherspoon,D,13.9,8.498136,6.310033
2025-11-28,8478454,N. Juulsen,D,5.1,2.7811494,2.6694221
2025-11-28,8478460,Z. Werenski,D,18.6,14.475598,10.164005
2025-11-28,8478462,N. Roy,C,6.5,4.123027,3.6920846
2025-11-28,8478463,A. Beauvillier,L,14.5,7.189195,5.949921
2025-11-28,8478472,M. Joseph,R,7.3,1.9922733,2.082428
2025-11-28,8478474,L. Crouse,L,16.4,4.3990536,3.3028178
2025-11-28,8478476,K. Capobianco,D,7.0,5.81446,4.310856
2025-11-28,8478483,M. Marner,R,5.8,5.969999,4.260684
2025-11-28,8478493,J. Eriksson Ek,C,5.5,6.798642,5.38085
2025-11-28,8478498,J. DeBrusk,L,11.0,10.646481,7.56704
2025-11-28,8478500,I. Provorov,D,3.3,7.650148,4.8356395
2025-11-28,8478507,J. Marino,D,13.0,5.163108,4.238777
2025-11-28,8478508,Y. Trenin,C,12.6,4.407731,3.6894808
2025-11-28,8478519,A. Cirelli,C,2.0,10.877737,8.467518
2025-11-28,8478542,E. Rodrigues,C,11.5,7.791298,6.576665
2025-11-28,8478550,A. Panarin,L,31.3,11.909417,8.849747
2025-11-28,8478831,K. Stenlund,C,1.0,1.2317654,1.8408425
2025-11-28,8478841,C. White,D,4.1,2.5094435,1.8819607
2025-11-28,8478851,A. Carrier,D,8.6,7.731029,5.2991285
2025-11-28,8478854,R. Shea,D,8.9,7.3169284,4.9723616
2025-11-28,8478856,C. Garland,R,10.0,8.954286,6.626684
2025-11-28,8478859,N. Mikkola,D,3.0,1.9542274,1.886929
2025-11-28,8478864,K. Kaprizov,L,23.5,13.088305,9.70046
2025-11-28,8478873,T. Terry,R,12.3,11.106451,7.4782662
2025-11-28,8478874,A. Gaudette,R,19.0,8.124746,6.8216615
2025-11-28,8478882,V. Gavrikov,D,18.4,12.580075,8.394903
2025-11-28,8478891,M. Appleton,C,0.5,2.6221223,2.728793
2025-11-28,8478904,S. Lorentz,C,1.5,4.325597,4.388542
2025-11-28,8478911,M. Roy,D,2.3,8.068531,4.8962016
2025-11-28,8478970,J. Chatfield,D,2.3,3.3746371,2.9416487
2025-11-28,8479022,R. Abols,C,1.8,4.9593163,4.7436624
2025-11-28,8479066,R. Lomberg,L,2.3,1.9489684,1.9861331
2025-11-28,8479291,K. Rooney,C,10.5,8.791594,6.7221837
2025-11-28,8479293,B. Tanev,L,2.0,1.0705632,1.6506901
2025-11-28,8479316,L. Kunin,C,-0.5,1.064641,1.4053682
2025-11-28,8479318,A. Matthews,C,11.6,11.581991,7.727789
2025-11-28,8479323,A. Fox,D,19.5,11.724072,7.3668346
2025-11-28,8479337,A. DeBrincat,R,4.3,10.66576,7.8612313
2025-11-28,8479343,C. Keller,R,10.0,11.2904825,7.5411515
2025-11-28,8479345,J. Chychrun,D,17.6,14.422408,10.392614
2025-11-28,8479351,S. Steel,C,-0.5,4.818774,4.8624644
2025-11-28,8479353,B. Howden,C,1.5,3.8983457,4.067875
2025-11-28,8479359,B. Malenstyn,L,5.8,8.59745,6.4178147
2025-11-28,8479362,R. Tufte,L,0.8,4.107986,4.1206045
2025-11-28,8479369,A. Peeke,D,2.8,3.982475,3.5384274
2025-11-28,8479370,T. Jost,C,-0.5,1.9861914,2.5431464
2025-11-28,8479371,D. Fabbro,D,5.8,5.976846,4.287077
2025-11-28,8479378,L. Stanley,D,2.1,4.6052046,4.2451997
2025-11-28,8479385,J. Kyrou,R,10.5,6.6909776,5.2857356
2025-11-28,8479390,T. Raddysh,R,0.0,2.3739264,2.8238044
2025-11-28,8479393,N. Gregor,L,0.0,2.252762,2.0450609
2025-11-28,8479398,S. Girard,D,4.1,3.090901,2.9400759
2025-11-28,8479407,J. Bratt,L,3.5,10.49398,6.6987634
2025-11-28,8479410,M. Sergachev,D,3.0,5.333102,3.358436
2025-11-28,8479420,T. Thompson,C,4.0,12.164404,8.978547
2025-11-28,8479421,J. Moverare,D,-0.5,2.6298702,1.7345061
2025-11-28,8479425,F. Hronek,D,7.8,12.820348,8.640617
2025-11-28,8479442,T. Stecher,D,6.0,2.5010834,2.395329
2025-11-28,8479520,B. Duhaime,R,1.8,1.3496612,1.5428666
2025-11-28,8479525,R. Colton,C,3.8,9.639073,7.256558
2025-11-28,8479533,J. Koppanen,L,1.5,3.0074105,2.7814977
2025-11-28,8479542,B. Hagel,L,19.5,14.301676,10.553224
2025-11-28,8479591,M. Eyssimont,C,2.5,6.0847974,5.2840395
2025-11-28,8479619,M. Carcone,L,6.0,7.220259,6.015563
2025-11-28,8479661,T. Jeannot,L,0.0,3.6850622,3.8967428
2025-11-28,8479675,T. Moore,L,13.3,6.866962,5.2322907
2025-11-28,8479944,Z. Aston-Reese,L,2.6,2.118116,2.1055746
2025-11-28,8479977,K. Yamamoto,R,5.5,4.5350037,4.6146894
2025-11-28,8479980,N. Hague,D,9.8,2.229971,2.4612627
2025-11-28,8479982,C. Timmins,D,1.8,7.683036,5.02234
2025-11-28,8479983,M. Ferraro,D,0.0,8.022227,5.5234785
2025-11-28,8479987,M. Geekie,C,10.0,12.323124,9.564821
2025-11-28,8479992,M. Rasmussen,C,18.5,3.9089735,4.167333
2025-11-28,8479996,C. Glass,C,4.0,5.183986,4.894621
2025-11-28,8479998,M. Anderson,D,7.8,3.5707672,3.2223177
2025-11-28,8479999,C. Mittelstadt,C,10.0,5.80949,5.3717284
2025-11-28,8480002,N. Hischier,C,12.0,14.234721,10.414843
2025-11-28,8480003,J. Boqvist,C,12.3,7.021339,5.692527
2025-11-28,8480012,E. Pettersson,C,20.8,13.918841,9.873387
2025-11-28,8480014,G. Vilardi,C,4.5,8.794814,7.1369553
2025-11-28,8480015,O. Tippett,R,2.8,6.2633896,4.555108
2025-11-28,8480018,N. Suzuki,C,6.5,12.1208105,9.00089
2025-11-28,8480023,R. Thomas,C,6.8,4.413887,3.910504
2025-11-28,8480027,J. Robertson,L,19.5,14.132764,10.23194
2025-11-28,8480028,M. Frost,C,13.1,9.793215,7.387153
2025-11-28,8480035,H. Jokiharju,D,7.0,2.6851501,2.7895916
2025-11-28,8480036,M. Heiskanen,D,15.3,9.458474,5.0279403
2025-11-28,8480039,M. Necas,C,2.0,8.388784,6.068289
2025-11-28,8480043,T. Liljegren,D,8.7,5.582505,4.01836
2025-11-28,8480049,D. Samberg,D,2.1,4.554461,3.0151024
2025-11-28,8480068,R. Poehling,C,4.1,2.816806,2.3521652
2025-11-28,8480069,C. Makar,D,16.0,14.377132,10.022578
2025-11-28,8480074,A. Texier,L,6.5,2.9907784,2.6804442
2025-11-28,8480113,A. Iafallo,L,-1.0,1.811646,1.5846888
2025-11-28,8480144,D. Kampf,C,3.3,2.525363,2.18685
2025-11-28,8480188,F. Zetterlund,L,12.8,9.653733,7.7862
2025-11-28,8480196,J. Bryson,D,1.0,4.4789853,4.4865108
2025-11-28,8480208,D. Batherson,R,4.8,11.198139,8.356241
2025-11-28,8480220,N. Cates,L,4.8,10.8598385,7.761468
2025-11-28,8480246,N. Perbix,D,6.8,2.836471,2.8516493
2025-11-28,8480259,B. Jones,C,4.5,0.83199024,1.2078588
2025-11-28,8480289,M. Barron,C,0.5,1.9740361,1.7733098
2025-11-28,8480336,S. Walker,D,3.1,5.2205954,3.191135
2025-11-28,8480355,M. Kastelic,C,0.0,3.1321082,3.0101874
2025-11-28,8480426,C. D'Astous,D,0.5,6.8590736,5.1554165
2025-11-28,8480434,S. Durzi,D,2.5,5.859836,3.4185832
2025-11-28,8480448,P. Kelly,C,10.0,5.194119,4.5119014
2025-11-28,8480459,P. Suter,C,5.0,4.6910086,4.6994247
2025-11-28,8480727,Z. Whitecloud,D,1.5,3.0285082,2.7376378
2025-11-28,8480748,K. Sherwood,L,6.8,7.1042094,5.466444
2025-11-28,8480762,E. Robinson,L,8.3,3.8169425,3.800318
2025-11-28,8480796,M. Fehérváry,D,3.6,9.589078,6.737729
2025-11-28,8480797,J. Farabee,L,17.5,13.387788,9.912784
2025-11-28,8480798,P. Kurashev,C,5.5,7.1576357,6.2687645
2025-11-28,8480800,Q. Hughes,D,9.1,13.557471,8.633052
2025-11-28,8480801,B. Tkachuk,L,20.0,13.047047,7.198311
2025-11-28,8480802,R. McLeod,C,2.8,8.928591,6.426201
2025-11-28,8480806,I. Lundestrom,C,3.3,2.0703902,2.125915
2025-11-28,8480807,M. Samuelsson,D,6.3,14.095244,9.489824
2025-11-28,8480813,J. Veleno,C,2.0,4.5253816,4.400922
2025-11-28,8480817,K. Miller,D,18.6,6.476579,4.4128957
2025-11-28,8480830,A. Svechnikov,R,14.0,10.88345,7.4615088
2025-11-28,8480835,J. Drury,C,2.5,6.584189,5.6603627
2025-11-28,8480839,R. Dahlin,D,9.5,11.10088,6.213489
2025-11-28,8480840,O. Bäck,C,0.8,1.7112397,1.701869
2025-11-28,8480848,T. Dellandrea,C,4.1,8.11703,6.3395195
2025-11-28,8480855,J. McBain,C,11.5,4.9003425,4.8147306
2025-11-28,8480860,K. Bahl,D,4.6,7.027128,5.679639
2025-11-28,8480865,N. Dobson,D,12.8,12.481628,8.232872
2025-11-28,8480873,R. Sandin,D,3.0,7.638999,4.3220224
2025-11-28,8480876,C. Douglas,C,0.0,0.5931015,1.0745595
2025-11-28,8480879,J. Bernard-Docker,D,4.8,2.637673,1.8928052
2025-11-28,8480980,C. Dewar,C,2.8,5.875181,5.34731
2025-11-28,8480995,P. Holmberg,R,2.5,3.6327565,3.033994
2025-11-28,8481024,L. Karlsson,C,3.0,6.053178,5.7723536
2025-11-28,8481032,P. Cotter,L,17.5,7.2935996,6.2029033
2025-11-28,8481056,S. Stastney,D,2.8,2.3939097,2.3461995
2025-11-28,8481068,Y. Sharangovich,C,7.0,7.0077286,5.925361
2025-11-28,8481122,S. Benoit,D,0.0,2.0165305,2.1142862
2025-11-28,8481167,B. Pachal,D,0.0,2.2178416,1.8628978
2025-11-28,8481219,J. Aspirot,D,1.6,3.2579563,2.8903346
2025-11-28,8481237,K. MacLean,C,2.0,1.2149854,1.4594322
2025-11-28,8481477,N. Sturm,C,0.0,4.342142,4.281017
2025-11-28,8481481,B. Lizotte,C,-0.5,2.92665,3.494671
2025-11-28,8481522,P. Krebs,C,3.0,3.6398947,3.2743979
2025-11-28,8481524,B. Byram,D,0.5,4.314487,3.9392586
2025-11-28,8481525,M. Robertson,D,2.8,6.527679,4.3871727
2025-11-28,8481527,K. Korczak,D,0.0,4.7112956,3.745286
2025-11-28,8481528,D. Cozens,C,2.8,8.381379,6.441972
2025-11-28,8481532,A. Turcotte,C,16.1,3.2790747,3.7894278
2025-11-28,8481533,T. Zegras,C,10.0,9.771573,7.805463
2025-11-28,8481540,C. Caufield,R,18.8,13.109619,9.130663
2025-11-28,8481542,M. Seider,D,5.8,12.737338,7.73208
2025-11-28,8481546,C. York,D,10.5,6.0480957,3.9624887
2025-11-28,8481553,B. Brink,R,2.0,3.8931706,4.1703978
2025-11-28,8481556,J. Beecher,C,7.9,5.5385923,4.118332
2025-11-28,8481557,M. Boldy,L,5.3,13.536199,9.853269
2025-11-28,8481563,D. Helleson,D,8.2,5.865429,4.405417
2025-11-28,8481568,A. Vlasic,D,0.8,6.14523,5.0993276
2025-11-28,8481580,C. McMichael,C,25.0,12.624371,8.72145
2025-11-28,8481582,N. Robertson,L,1.3,1.191782,1.2971714
2025-11-28,8481593,J. Struble,D,2.8,0.59090865,1.2538748
2025-11-28,8481596,S. Pinto,C,15.5,11.7736845,8.93254
2025-11-28,8481598,P. Broberg,D,15.2,7.81755,4.8476663
2025-11-28,8481601,S. Holmstrom,R,1.3,1.3510157,1.4965451
2025-11-28,8481604,P. Dorofeyev,R,5.0,5.4109735,3.663165
2025-11-28,8481605,J. LaCombe,D,7.8,12.258564,7.743712
2025-11-28,8481606,J. Spence,D,2.8,2.8121457,2.6572607
2025-11-28,8481607,A. Johansson,D,0.5,2.8768716,2.498172
2025-11-28,8481609,V. Kolyachonok,D,0.5,5.0095835,4.7650423
2025-11-28,8481624,I. Mikheyev,R,-0.5,2.1424205,2.0458949
2025-11-28,8481641,J. Kiviranta,L,0.0,3.3454187,3.7583892
2025-11-28,8481656,A. Protas,C,12.0,9.886454,6.3309884
2025-11-28,8481711,M. Maccelli,L,1.3,1.9868197,2.4626966
2025-11-28,8481716,D. Voronkov,L,2.0,4.369526,4.584452
2025-11-28,8481721,A. Gritsyuk,R,30.0,9.786647,7.3657475
2025-11-28,8481726,A. Edstrom,C,3.5,6.3242745,5.8530936
2025-11-28,8481754,N. Nesterenko,C,1.5,2.266705,2.6854966
2025-11-28,8481806,L. Crevier,D,0.3,3.352683,2.4675496
2025-11-28,8482055,D. O'Connor,L,1.0,6.6279683,6.1366777
2025-11-28,8482073,B. Schneider,D,5.1,5.8897543,4.188427
2025-11-28,8482074,C. Zary,C,7.0,5.20745,4.892364
2025-11-28,8482077,D. Holloway,L,19.0,7.4564495,5.9680223
2025-11-28,8482078,L. Raymond,L,6.5,8.296391,6.048353
2025-11-28,8482088,J. Sourdif,R,0.0,7.6869082,6.0334105
2025-11-28,8482089,J. Neighbours,L,7.0,4.101257,3.7321525
2025-11-28,8482093,S. Jarvis,C,47.5,13.695239,10.119464
2025-11-28,8482095,T. Kleven,D,4.1,6.568763,3.673312
2025-11-28,8482097,J. Quinn,R,1.3,13.289176,9.35876
2025-11-28,8482100,A. Nikishin,D,22.1,6.6493382,5.27299
2025-11-28,8482103,O. Wiesblatt,C,3.0,3.1615365,3.264695
2025-11-28,8482105,J. Sanderson,D,15.5,12.268477,7.540655
2025-11-28,8482109,A. Lafrenière,L,13.5,5.804989,5.692422
2025-11-28,8482110,D. Mercer,C,11.8,6.657944,5.0095534
2025-11-28,8482113,A. Lundell,C,12.6,7.7814126,5.772319
2025-11-28,8482116,T. Stützle,C,-1.5,9.021607,6.7933655
2025-11-28,8482117,L. Reichel,L,0.0,1.4853702,2.2061803
2025-11-28,8482122,B. Faber,D,6.3,13.0174675,9.010737
2025-11-28,8482124,Q. Byfield,R,7.6,5.818221,3.942909
2025-11-28,8482126,E. Andrae,D,10.3,9.438367,6.414466
2025-11-28,8482132,B. Berard,L,5.6,5.1846404,2.49309
2025-11-28,8482142,J. Drysdale,D,2.5,6.015865,3.7821245
2025-11-28,8482145,M. Bourque,C,4.0,6.31741,5.7072754
2025-11-28,8482146,L. Evangelista,R,19.5,11.605328,7.951893
2025-11-28,8482148,H. Lapierre,C,0.8,4.8916106,4.582414
2025-11-28,8482149,C. Perfetti,C,4.0,4.079151,2.7846396
2025-11-28,8482155,A. Laferriere,R,14.3,5.25426,4.7732162
2025-11-28,8482157,W. Cuylle,L,10.0,8.078975,6.3492904
2025-11-28,8482159,T. Foerster,R,13.1,13.58228,9.410367
2025-11-28,8482165,Y. Kuznetsov,D,19.7,9.407838,6.0895476
2025-11-28,8482175,J. Peterka,R,4.3,4.305779,4.276163
2025-11-28,8482176,W. Kaiser,D,10.1,4.6898637,3.2126818
2025-11-28,8482177,M. Khusnutdinov,C,4.0,0.89050716,1.4535078
2025-11-28,8482201,G. Goncalves,C,9.0,2.01436,2.9736562
2025-11-28,8482245,A. Zub,D,2.1,4.262753,3.3108773
2025-11-28,8482259,B. McMann,C,4.0,2.4744084,2.4958303
2025-11-28,8482408,J. Malott,L,3.5,3.674468,3.2341561
2025-11-28,8482475,E. Chinakhov,R,2.8,1.7702094,1.7986212
2025-11-28,8482476,E. Heineman,L,14.5,5.789858,5.2343435
2025-11-28,8482511,M. Lohrei,D,3.6,1.7987217,2.1026268
2025-11-28,8482516,M. Kessel,D,11.3,2.9532795,3.436756
2025-11-28,8482634,A. Steeves,C,0.5,8.044976,6.5107117
2025-11-28,8482655,J. Moser,D,4.0,7.548188,4.8318763
2025-11-28,8482659,J. Doan,R,4.0,9.402071,7.395538
2025-11-28,8482660,K. Johnson,C,3.0,1.4997394,1.5142674
2025-11-28,8482666,S. Morrow,D,6.3,4.541818,3.318421
2025-11-28,8482667,W. Eklund,L,11.0,6.8281736,5.680662
2025-11-28,8482671,O. Power,D,10.0,3.8287957,2.750588
2025-11-28,8482679,M. Coronato,R,3.3,10.552745,7.475999
2025-11-28,8482684,L. Hughes,D,3.1,6.929241,4.480706
2025-11-28,8482699,D. Guenther,R,17.0,10.644238,7.357765
2025-11-28,8482702,L. Stankoven,C,5.8,6.2867055,4.9179325
2025-11-28,8482703,C. Dach,C,4.3,2.7604535,2.6728137
2025-11-28,8482705,C. Sillinger,C,3.5,4.5617757,3.7268384
2025-11-28,8482713,M. Samoskevich,R,6.8,8.819537,6.7910657
2025-11-28,8482720,M. Knies,L,13.8,9.902898,7.0903864
2025-11-28,8482730,B. Clarke,D,16.1,7.8084617,5.633945
2025-11-28,8482733,L. Mailloux,D,3.3,3.228141,2.3960848
2025-11-28,8482737,Z. Bolduc,R,19.0,10.039901,7.4042087
2025-11-28,8482740,W. Johnston,C,10.5,12.999124,9.536109
2025-11-28,8482745,M. McTavish,C,16.1,10.642177,8.014972
2025-11-28,8482758,V. Koivunen,R,-0.5,3.2465708,2.748469
2025-11-28,8482762,S. Edvinsson,D,7.0,4.4902625,3.5896585
2025-11-28,8482768,F. Svechkov,C,7.3,5.0501456,5.0978284
2025-11-28,8482775,O. Kapanen,C,4.3,5.1291037,4.8930397
2025-11-28,8482785,J. Robidas,C,7.0,4.619129,2.60774
2025-11-28,8482803,O. Zellweger,D,12.3,11.068654,7.9574456
2025-11-28,8482809,J. Blake,R,1.3,8.1075945,6.7658114
2025-11-28,8482859,Z. Ostapchuk,C,1.3,0.90337574,1.3496755
2025-11-28,8482861,V. Iorio,D,8.2,3.460182,3.055781
2025-11-28,8482896,T. Kozak,C,3.6,6.355857,4.253336
2025-11-28,8482911,J. Nystrom,D,3.5,2.5435686,2.4344096
2025-11-28,8482929,E. Lilleberg,D,4.1,5.73443,4.1401744
2025-11-28,8482947,Z. Bardakov,C,0.0,2.9232798,2.9501252
2025-11-28,8482964,A. Xhekaj,D,2.8,2.666586,2.2625039
2025-11-28,8483395,A. Bains,L,0.0,1.3777003,2.1385474
2025-11-28,8483398,D. Carlile,D,1.5,5.0907264,4.6384416
2025-11-28,8483425,L. Bichsel,D,-0.5,0.8271793,1.4173784
2025-11-28,8483431,L. Cooley,C,11.8,12.358768,9.2830105
2025-11-28,8483433,J. Devine,R,1.5,1.493188,1.3142581
2025-11-28,8483445,C. Gauthier,L,4.5,12.817862,9.009431
2025-11-28,8483450,R. Greene,C,17.6,8.10551,5.935237
2025-11-28,8483457,L. Hutson,D,3.6,12.398623,8.28981
2025-11-28,8483464,M. Kasper,C,3.0,2.30105,2.071859
2025-11-28,8483485,D. Mateychuk,D,6.9,6.768402,5.5483093
2025-11-28,8483489,F. Minten,C,2.5,3.8523653,3.7419488
2025-11-28,8483490,P. Mintyukov,D,12.8,6.9434557,5.411354
2025-11-28,8483493,F. Nazar,C,7.5,7.6873007,5.027768
2025-11-28,8483495,S. Nemec,D,4.6,7.1293454,5.6047754
2025-11-28,8483499,L. Ohgren,L,3.0,2.7190714,2.3722422
2025-11-28,8483500,N. Ostlund,C,-0.5,1.9876261,1.8395352
2025-11-28,8483506,S. Rinzel,D,7.8,8.335279,5.06107
2025-11-28,8483510,E. Salomonsson,D,8.2,4.815158,1.5990038
2025-11-28,8483513,R. Schaefer,L,3.6,4.172775,0.97986853
2025-11-28,8483515,J. Slafkovský,L,16.0,6.9207582,5.7372203
2025-11-28,8483516,J. Snuggerud,R,1.8,1.2920154,1.3894116
2025-11-28,8483525,D. Yurov,R,7.1,8.471159,5.818114
2025-11-28,8483565,N. Blankenburg,D,16.4,9.378385,6.6704593
2025-11-28,8483567,G. Merkulov,C,-0.5,-0.35710803,0.5657304
2025-11-28,8483573,E. Frank,C,0.5,12.017141,8.832599
2025-11-28,8483609,A. Klapka,R,-0.5,0.6660096,1.1576643
2025-11-28,8483678,E. Pettersson,D,1.3,3.6245754,3.4752822
2025-11-28,8483690,N. Laba,C,0.0,3.66881,4.058427
2025-11-28,8483733,N. Grebenkin,R,-1.0,1.5263658,1.73705
2025-11-28,8483752,D. James,C,1.0,1.8075695,1.7030648
2025-11-28,8483808,A. Kuzmenko,L,0.8,0.88941634,1.3602934
2025-11-28,8483890,B. Bowman,R,1.0,10.86283,7.788467
2025-11-28,8483930,I. Ivan,C,0.0,3.741149,2.832497
2025-11-28,8484136,M. Sasson,C,2.8,6.279287,5.763883
2025-11-28,8484144,C. Bedard,C,10.5,13.108903,8.67843
2025-11-28,8484145,Z. Benson,L,1.0,4.7773194,3.7768555
2025-11-28,8484153,L. Carlsson,C,25.0,13.048441,9.31395
2025-11-28,8484158,E. Cowan,R,2.8,8.288336,5.75801
2025-11-28,8484160,N. Danielson,C,-1.0,2.7675033,2.6314466
2025-11-28,8484164,D. Dvorsky,R,6.0,2.0587451,1.9912512
2025-11-28,8484166,A. Fantilli,C,2.8,11.935751,8.9188595
2025-11-28,8484186,R. Leonard,R,8.5,6.268005,4.3947277
2025-11-28,8484197,O. Moore,C,7.8,2.3959405,2.1360626
2025-11-28,8484214,L. Pinelli,C,3.0,3.4640174,1.0746285
2025-11-28,8484221,C. Ritchie,C,4.5,7.3055935,5.86173
2025-11-28,8484223,A. Sandin-Pellikka,D,5.6,0.7242651,1.2475235
2025-11-28,8484227,W. Smith,C,12.5,9.7205925,6.9519744
2025-11-28,8484240,T. Willander,D,5.5,6.146845,5.0250273
2025-11-28,8484241,M. Wood,R,13.1,4.797187,4.654137
2025-11-28,8484258,S. Malinski,D,3.0,6.615569,5.413803
2025-11-28,8484262,T. Mitchell,D,0.0,-0.2887659,0.5535599
2025-11-28,8484304,U. Balinskis,D,-0.5,6.4128833,4.82499
2025-11-28,8484321,N. Matinpalo,D,8.0,5.3368587,3.7549093
2025-11-28,8484386,D. Simashev,D,0.8,2.2150793,2.0462508
2025-11-28,8484387,M. Michkov,R,8.5,7.1767273,6.406257
2025-11-28,8484403,F. Xhekaj,L,2.8,5.745488,3.0559437
2025-11-28,8484471,E. Finnie,C,3.3,6.790621,5.2140603
2025-11-28,8484762,B. Sennecke,R,10.8,8.474616,6.3328667
2025-11-28,8484783,A. Levshunov,D,0.0,6.9439635,4.9684763
2025-11-28,8484798,Z. Buium,D,6.8,2.2888236,2.3318632
2025-11-28,8484801,M. Celebrini,C,11.0,13.161925,9.05225
2025-11-28,8484806,S. Dickinson,D,1.0,1.792276,1.6057014
2025-11-28,8484829,J. Hryckowian,C,7.5,6.765825,5.672817
2025-11-28,8484911,C. Graf,R,8.4,8.915954,6.432562
2025-11-28,8484984,I. Demidov,R,2.8,7.28344,5.876153
