Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
105,5046634710,sampoulos1 (31/50),0,136.1,C Vincent Trocheck C Ryan Poehling D Jackson LaCombe D Vladislav Gavrikov G Ilya Sorokin UTIL Artemi Panarin W Cutter Gauthier W Alexis Lafreniere W Vladimir Tarasenko,,Jonathan Huberdeau,W,2.00%,4.3
105,5046748433,wazzu24 (13/20),0,136.1,C Vincent Trocheck C John Tavares D Vladislav Gavrikov D Tony DeAngelo G Spencer Martin UTIL Mathew Barzal W Artemi Panarin W Anders Lee W Anthony Duclair,,Olen Zellweger,D,1.98%,1.5
105,5046571595,mbhabes (94/142),0,136.09999,C Mathew Barzal C Ryan Hartman D Quinn Hughes D Matthew Robertson G Filip Gustavsson UTIL Anthony Duclair W Kirill Kaprizov W Mats Zuccarello W Simon Holmstrom,,Owen Tippett,W,1.87%,3
108,5046391330,Firedog50 (30/142),0,136,C Ryan Hartman C Mikael Granlund D Jackson LaCombe D Morgan Rielly G Devin Cooley UTIL Cutter Gauthier W Kirill Kaprizov W Beckett Sennecke W Vladimir Tarasenko,,Conor Garland,W,1.83%,0
108,5046391429,Firedog50 (129/142),0,136,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Jacob Trouba G Devin Cooley UTIL Artemi Panarin W Mats Zuccarello W Vladimir Tarasenko W Alex Killorn,,Dawson Mercer,UTIL,1.77%,11.3
108,5046718073,coachjonnewman,0,136,C Jack Hughes C Ryan Hartman D Tony DeAngelo D Simon Nemec G Spencer Knight UTIL Mikael Granlund W Artemi Panarin W Gabriel Vilardi W Tyler Bertuzzi,,Ilya Mikheyev,W,1.62%,6.5
111,5046576025,craftylefty (14/50),0,135.90001,C Mathew Barzal C Ryan Hartman D Quinn Hughes D Braden Schneider G Spencer Martin UTIL Anders Lee W Kirill Kaprizov W Anthony Duclair W Vladimir Tarasenko,,Jared Spurgeon,D,1.58%,2.6
111,5046517756,chachie79 (42/52),0,135.9,C Mathew Barzal C Ryan Hartman D Jackson LaCombe D Morgan Rielly G Spencer Knight UTIL Anthony Duclair W Kirill Kaprizov W Mats Zuccarello W Anders Lee,,Morgan Frost,C,1.58%,2.8
113,5046953033,nickps (113/142),0,135.8,C Nico Hischier C Ryan Hartman D Tony DeAngelo D Adam Pelech G Jacob Markstrom UTIL Artemi Panarin W Kirill Kaprizov W Anthony Duclair W Arseny Gritsyuk,,Jean-Gabriel Pageau,C,1.56%,5
114,5046392748,bmcteer78 (1/3),0,135.70001,C Jack Hughes C Mason McTavish D Oliver Ekman-Larsson D Simon Nemec G Ilya Sorokin UTIL John Tavares W Cutter Gauthier W Jesper Bratt W Beckett Sennecke,,Kevin Bahl,D,1.56%,6.3
115,5046921786,rhelt24 (49/60),0,135.5,C Mathew Barzal C Ryan Hartman D Jackson LaCombe D Tony DeAngelo G Jacob Markstrom UTIL Anthony Duclair W Kirill Kaprizov W Mats Zuccarello W Anders Lee,,Matvei Michkov,W,1.53%,1.5
116,5046439389,DALLASTILL (4/13),0,135.3,C Jack Eichel C Tomas Hertl D Jacob Trouba D Tony DeAngelo G Spencer Knight UTIL Mikael Granlund W Mark Stone W Anders Lee W Anthony Duclair,,Cam York,D,1.51%,8.2
116,5046487266,TT8607 (4/50),0,135.3,C Auston Matthews C Christian Dvorak D Tony DeAngelo D Jamie Drysdale G Ilya Sorokin UTIL Mathew Barzal W Travis Konecny W Anders Lee W Anthony Duclair,,Noah Laba,C,1.49%,0
116,5046548453,abb27 (2/2),0,135.3,C Auston Matthews C Danila Yurov D Oliver Ekman-Larsson D Jake McCabe G Jacob Markstrom UTIL Vincent Trocheck W Kirill Kaprizov W Emil Heineman W Vladimir Tarasenko,,Adam Pelech,D,1.47%,2.8
119,5046475795,thechek182 (17/40),0,135.2,C Mathew Barzal C Ryan Hartman D Matthew Schaefer D Filip Hronek G Filip Gustavsson UTIL Emil Heineman W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Jamie Drysdale,D,1.47%,1.3
119,5046558436,Stree (33/50),0,135.2,C Ryan Hartman C Mikael Backlund D Quinn Hughes D Zach Whitecloud G Ilya Sorokin UTIL Mathew Barzal W Kirill Kaprizov W Simon Holmstrom W Vladimir Tarasenko,,Radko Gudas,D,1.45%,1.5
121,5046391430,Firedog50 (130/142),0,135.09999,C Nazem Kadri C Ryan Hartman D MacKenzie Weegar D Brock Faber G Ilya Sorokin UTIL Anders Lee W Kirill Kaprizov W Vladimir Tarasenko W Matvei Gridin,,Pavel Mintyukov,D,1.37%,7.8
122,5046830787,SlimBoMangler (105/142),0,135,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Brock Faber G Devin Cooley UTIL Louis Crevier W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Samuel Ersson,G,1.30%,19.3
122,5046952982,nickps (62/142),0,135,C Ryan Hartman C Noah Cates D Quinn Hughes D Brock Faber G Jacob Markstrom UTIL Mats Zuccarello W Kirill Kaprizov W Max Domi W Vladimir Tarasenko,,Ryan Poehling,C,1.24%,9.1
124,5046830778,SlimBoMangler (96/142),0,134.8,C Ryan Hartman C Calum Ritchie D Quinn Hughes D Brock Faber G Jacob Markstrom UTIL Vladimir Tarasenko W Kirill Kaprizov W Mats Zuccarello W Bobby McMann,,Tyler Myers,D,1.22%,1.3
125,5046729215,soalivetoday (1/5),0,134.70001,C Vincent Trocheck C Mason McTavish D Pavel Mintyukov D Oliver Ekman-Larsson G Spencer Knight UTIL Cutter Gauthier W Artemi Panarin W Beckett Sennecke W Alexis Lafreniere,,Jonathan Drouin,W,1.22%,8.6
126,5046935721,bizzell88 (1/142),0,134.6,C Mathew Barzal C Mitch Marner D Quinn Hughes D Brock Faber G Filip Gustavsson UTIL Anthony Duclair W Pavel Dorofeyev W Anders Lee W Vladimir Tarasenko,,Brandon Carlo,D,1.20%,2.6
127,5046959203,TheDogSays (19/20),0,134.5,C Ryan Hartman C Christian Dvorak D Quinn Hughes D Jacob Trouba G Jacob Markstrom UTIL Ryan Strome W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Braeden Bowman,W,1.18%,0
128,5046952993,nickps (73/142),0,134.4,C Connor Bedard C Mathew Barzal D Jacob Trouba D Artyom Levshunov G Spencer Knight UTIL Anders Lee W Artemi Panarin W Ryan Greene W Anthony Duclair,,Logan Stanley,D,1.11%,9.7
129,5046701625,hbyanksman (4/8),0,134.2,C Mathew Barzal C Ryan Hartman D Matthew Schaefer D Simon Nemec G Filip Gustavsson UTIL Anders Lee W Kirill Kaprizov W Mats Zuccarello W Anthony Duclair,,Travis Sanheim,D,1.09%,2.6
130,5046391333,Firedog50 (33/142),0,134.09999,C Ryan Hartman C Mikael Backlund D Quinn Hughes D Jacob Trouba G Ilya Sorokin UTIL Matt Coronato W Kirill Kaprizov W Yegor Sharangovich W Vladimir Tarasenko,,Marcus Pettersson,D,1.05%,2.6
131,5046911600,B_Heals152 (77/142),0,133.9,C Connor Bedard C Ryan Hartman D Artyom Levshunov D Olen Zellweger G Spencer Knight UTIL Tyler Bertuzzi W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Cody Glass,C,1.03%,4.5
132,5046830791,SlimBoMangler (109/142),0,133.8,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Brock Faber G Devin Cooley UTIL Nicholas Robertson W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Dylan Samberg,D,1.01%,5.6
133,5046391407,Firedog50 (107/142),0,133.7,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Jackson LaCombe G Spencer Knight UTIL Beckett Sennecke W Mark Stone W Mats Zuccarello W Vladimir Tarasenko,,Matthew Knies,W,0.99%,6.3
133,5046830769,SlimBoMangler (87/142),0,133.7,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Brock Faber G Devin Cooley UTIL Zach Whitecloud W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Nino Niederreiter,W,0.97%,1.3
133,5046911597,B_Heals152 (74/142),0,133.7,C John Tavares C Ryan Hartman D Quinn Hughes D Jake McCabe G Devin Cooley UTIL Oliver Ekman-Larsson W Kirill Kaprizov W Mats Zuccarello W Evander Kane,,Will Cuylle,W,0.97%,1.3
136,5046471337,dcpaynez,0,133.5,C Jack Hughes C Calum Ritchie D Luke Hughes D Vladislav Gavrikov G Ilya Sorokin UTIL Tomas Hertl W Artemi Panarin W Emil Heineman W Vladimir Tarasenko,,Drew O'Connor,UTIL,0.97%,11.5
137,5046830744,SlimBoMangler (62/142),0,133.4,C Ryan Hartman C Calum Ritchie D Quinn Hughes D Brock Faber G Ilya Sorokin UTIL Vladimir Tarasenko W Kirill Kaprizov W Mats Zuccarello W Bobby McMann,,Nicholas Robertson,W,0.88%,10
137,5046831935,benjamward (4/5),0,133.4,C Mika Zibanejad C Ryan Hartman D Pavel Mintyukov D Zach Whitecloud G Ilya Sorokin UTIL Mats Zuccarello W Artemi Panarin W J.T. Miller W Vladimir Tarasenko,,Hunter Brzustewicz,D,0.84%,3
139,5046708568,emptypoker,0,133.3,C Mitch Marner C Ryan Hartman D Jacob Trouba D Oliver Ekman-Larsson G Devin Cooley UTIL Pavel Dorofeyev W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Joel Farabee,UTIL,0.78%,2.8
140,5046935848,bizzell88 (128/142),0,133.2,C Ryan Hartman C Calum Ritchie D Quinn Hughes D Will Borgen G Spencer Knight UTIL Mikael Granlund W Kirill Kaprizov W Cutter Gauthier W Beckett Sennecke,,Denver Barkey,W,0.76%,1.5
141,5046391361,Firedog50 (61/142),0,133.1,C Mathew Barzal C Ryan Hartman D Matthew Schaefer D Jackson LaCombe G Ilya Sorokin UTIL Emil Heineman W Kirill Kaprizov W Simon Holmstrom W Vladimir Tarasenko,,Alex Vlasic,D,0.74%,14.3
141,5046938178,efarooq (2/10),0,133.1,C Mason McTavish C Mikael Granlund D Jackson LaCombe D Jacob Trouba G Spencer Knight UTIL Vincent Trocheck W Cutter Gauthier W Pavel Dorofeyev W Beckett Sennecke,,Colton Dach,W,0.71%,0
143,5046391302,Firedog50 (2/142),0,133,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Jacob Trouba G Ilya Sorokin UTIL Beckett Sennecke W Kirill Kaprizov W Bobby McMann W Vladimir Tarasenko,,Rasmus Andersson,D,0.69%,0
143,5046439390,DALLASTILL (5/13),0,133,C Jack Eichel C Mikael Granlund D Jacob Trouba D Tony DeAngelo G Spencer Knight UTIL Pavel Dorofeyev W Mark Stone W Anders Lee W Anthony Duclair,,Vladislav Namestnikov,W,0.67%,1.5
143,5046537333,tommienation1 (19/100),0,133,C Auston Matthews C Mathew Barzal D Quinn Hughes D Jacob Trouba G Spencer Knight UTIL Anthony Duclair W Anders Lee W Bobby McMann W Max Domi,,Noah Cates,UTIL,0.67%,1.5
143,5046537383,tommienation1 (69/100),0,133,C Auston Matthews C Mathew Barzal D Quinn Hughes D Jacob Trouba G Spencer Knight UTIL Anthony Duclair W Anders Lee W Bobby McMann W Max Domi,,Jake Middleton,D,0.63%,7.1
147,5046171354,ArtfulPossum (32/67),0,132.9,C Auston Matthews C John Tavares D Jacob Trouba D Morgan Rielly G Jacob Markstrom UTIL Kirill Kaprizov W Bobby McMann W Vladimir Tarasenko W Matias Maccelli,,Ondrej Palat,W,0.61%,0
147,5046171367,ArtfulPossum (45/67),0,132.9,C Mason McTavish C Mikael Granlund D Jackson LaCombe D Brett Pesce G Jacob Markstrom UTIL Cutter Gauthier W Kirill Kaprizov W Beckett Sennecke W Vladimir Tarasenko,,Ryan Donato,W,0.61%,6.5
147,5046830764,SlimBoMangler (82/142),0,132.9,C Ryan Hartman C Scott Laughton D Quinn Hughes D Brock Faber G Ilya Sorokin UTIL Yegor Sharangovich W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Louis Crevier,D,0.59%,11.2
147,5046830785,SlimBoMangler (103/142),0,132.9,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Brock Faber G Devin Cooley UTIL Calum Ritchie W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Oliver Moore,UTIL,0.59%,2.8
147,5046830792,SlimBoMangler (110/142),0,132.9,C Ryan Hartman C Scott Laughton D Quinn Hughes D Brock Faber G Ilya Sorokin UTIL Simon Holmstrom W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Kaedan Korczak,D,0.57%,2.6
152,5046952956,nickps (36/142),0,132.79999,C Auston Matthews C Mikael Backlund D Tony DeAngelo D Jake McCabe G Spencer Knight UTIL Anders Lee W Kirill Kaprizov W Mats Zuccarello W Alex Killorn,,Sean Couturier,C,0.53%,0
153,5046391374,Firedog50 (74/142),0,132.7,C Mathew Barzal C Ryan Hartman D Matthew Schaefer D Braden Schneider G Ilya Sorokin UTIL Emil Heineman W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Scott Morrow,D,0.50%,4.3
153,5046558435,Stree (32/50),0,132.7,C Ryan Hartman C Mikael Backlund D Quinn Hughes D Brock Faber G Filip Gustavsson UTIL Jake DeBrusk W Kirill Kaprizov W Yegor Sharangovich W Vladimir Tarasenko,,Nick Seeler,D,0.46%,5.8
153,5046834252,EricX (36/142),0,132.7,C Mathew Barzal C Ryan Hartman D Jackson LaCombe D Tony DeAngelo G Filip Gustavsson UTIL Anthony Duclair W Kirill Kaprizov W Mats Zuccarello W Anders Lee,,Simon Benoit,D,0.46%,0
153,5046953007,nickps (87/142),0,132.7,C Auston Matthews C John Tavares D Morgan Rielly D Alex Vlasic G Devin Cooley UTIL Mikael Granlund W Cutter Gauthier W Anders Lee W Anthony Duclair,,Liam Ohgren,W,0.46%,2.8
157,5046775771,RonBlankenship (2/2),0,132.3,C Mathew Barzal C Ryan Hartman D Matthew Schaefer D Jacob Trouba G Lukas Dostal UTIL Adam Pelech W Kirill Kaprizov W Beckett Sennecke W Anthony Duclair,,Jason Dickinson,C,0.42%,14.3
157,5046953011,nickps (91/142),0,132.3,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Brock Faber G Spencer Knight UTIL Mason McTavish W Kirill Kaprizov W Yegor Sharangovich W Jonathan Drouin,,Yakov Trenin,W,0.42%,1.3
159,5046558434,Stree (31/50),0,132.2,C Ryan Hartman C Morgan Frost D Quinn Hughes D Brock Faber G Filip Gustavsson UTIL Alex Killorn W Kirill Kaprizov W Timo Meier W Vladimir Tarasenko,,Keegan Kolesar,W,0.40%,1.5
159,5046707177,uvajay (2/5),0,132.2,C Ryan Hartman C Noah Laba D Quinn Hughes D Brock Faber G Filip Gustavsson UTIL Anders Lee W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Maxim Tsyplakov,W,0.38%,3
159,5046830781,SlimBoMangler (99/142),0,132.2,C Ryan Hartman C Jean-Gabriel Pageau D Quinn Hughes D Brock Faber G Jacob Markstrom UTIL Matias Maccelli W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Matthew Robertson,D,0.36%,19.7
162,5046855102,RankS69420 (1/12),0,132.1,C Jack Eichel C Calum Ritchie D Matthew Schaefer D Alex Vlasic G Spencer Knight UTIL Mathew Barzal W Mark Stone W Anders Lee W Anthony Duclair,,Tom Willander,D,0.36%,2.8
163,5046420184,saulgoodman23 (4/4),0,131.9,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Zach Whitecloud G Ilya Sorokin UTIL Beckett Sennecke W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Andre Burakovsky,W,0.36%,0
164,5046506579,BECKHAMNEGGS,0,131.8,C Mathew Barzal C Ryan Hartman D Jacob Trouba D Morgan Rielly G Ilya Sorokin UTIL Anthony Duclair W Kirill Kaprizov W Mats Zuccarello W Anders Lee,,Adam Lowry,C,0.29%,0
164,5046760544,frasig (1/6),0,131.8,C Ryan Hartman C Cody Glass D Quinn Hughes D Brock Faber G Ilya Sorokin UTIL Jonathan Toews W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Nick Foligno,C,0.27%,1.3
164,5046789827,rickyrozay1986 (1/2),0,131.8,C Mathew Barzal C Ryan Hartman D Jacob Trouba D Morgan Rielly G Ilya Sorokin UTIL Kirill Kaprizov W Mats Zuccarello W Anders Lee W Anthony Duclair,,Johnathan Kovacevic,D,0.27%,0
164,5046936706,gmoney_69 (43/50),0,131.8,C Mathew Barzal C Christian Dvorak D Quinn Hughes D Tony DeAngelo G Ilya Sorokin UTIL Anthony Duclair W Travis Konecny W Trevor Zegras W Anders Lee,,Jeffrey Viel,UTIL,0.27%,13
168,5046555969,dwgillen (2/2),0,131.7,C Connor Bedard C Ryan Hartman D Brock Faber D Brett Pesce G Filip Gustavsson UTIL Danila Yurov W Kirill Kaprizov W Tyler Bertuzzi W Vladimir Tarasenko,,Evgenii Dadonov,UTIL,0.25%,0
168,5046558420,Stree (17/50),0,131.7,C Ryan Hartman C Calum Ritchie D Quinn Hughes D MacKenzie Weegar G Filip Gustavsson UTIL Emil Heineman W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Troy Stecher,UTIL,0.23%,4.5
168,5046935789,bizzell88 (69/142),0,131.7,C Ryan Hartman C Calum Ritchie D Quinn Hughes D Braden Schneider G Devin Cooley UTIL Pavel Dorofeyev W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Jonas Siegenthaler,D,0.23%,13.4
171,5046171387,ArtfulPossum (65/67),0,131.5,C Auston Matthews C John Tavares D Jacob Trouba D Vladislav Gavrikov G Devin Cooley UTIL Mikael Granlund W Cutter Gauthier W Beckett Sennecke W Alex Killorn,,Matt Grzelcyk,D,0.23%,1.3
171,5046834327,EricX (111/142),0,131.5,C Auston Matthews C John Tavares D Jake McCabe D Connor Murphy G Spencer Knight UTIL Connor Bedard W Cutter Gauthier W Ryan Greene W Ryan Donato,,Bobby Brink,UTIL,0.21%,4.1
173,5046171350,ArtfulPossum (28/67),0,131.4,C Mason McTavish C Mikael Granlund D Jackson LaCombe D Morgan Rielly G Filip Gustavsson UTIL Cutter Gauthier W Kirill Kaprizov W Beckett Sennecke W Vladimir Tarasenko,,Drew Helleson,D,0.21%,6.5
173,5046866594,micahmbg (2/3),0,131.4,C Ryan Hartman C Jason Dickinson D Quinn Hughes D Josh Morrissey G Ilya Sorokin UTIL Ilya Mikheyev W Kirill Kaprizov W Tyler Bertuzzi W Vladimir Tarasenko,,Ian Moore,D,0.19%,1.5
175,5046921778,rhelt24 (41/60),0,131.3,C Mathew Barzal C Christian Dvorak D Quinn Hughes D Tony DeAngelo G Devin Cooley UTIL Anthony Duclair W Travis Konecny W Trevor Zegras W Anders Lee,,Brenden Dillon,D,0.19%,2.8
176,5046391433,Firedog50 (133/142),0,131.2,C Mathew Barzal C Mason McTavish D Quinn Hughes D Jackson LaCombe G Ilya Sorokin UTIL Cutter Gauthier W Anders Lee W Anthony Duclair W Alex Killorn,,Ben Hutton,D,0.19%,1.3
177,5046880536,jayturn21,0,131.09999,C Ryan Hartman C Danila Yurov D Quinn Hughes D Luke Hughes G Ilya Sorokin UTIL Beckett Sennecke W Kirill Kaprizov W Will Cuylle W Marcus Foligno,,Connor Brown,UTIL,0.19%,3
178,5046391386,Firedog50 (86/142),0,131,C Mason McTavish C Ryan Hartman D Quinn Hughes D Kevin Bahl G Ilya Sorokin UTIL MacKenzie Weegar W Kirill Kaprizov W Chris Kreider W Vladimir Tarasenko,,Scott Laughton,UTIL,0.19%,4.1
178,5046512806,MustbeMoore,0,131,C Jack Eichel C Ryan Hartman D Matthew Schaefer D Jared Spurgeon G Ilya Sorokin UTIL Cutter Gauthier W Emil Heineman W Ivan Barbashev W Vladimir Tarasenko,,Brennan Othmann,W,0.17%,2.8
178,5046558411,Stree (8/50),0,131,C Mathew Barzal C Ryan Hartman D Quinn Hughes D Jacob Trouba G Ilya Sorokin UTIL Chris Kreider W Kirill Kaprizov W Vladimir Tarasenko W Ryan Strome,,Joel Hanley,D,0.17%,1.3
178,5046627635,Varncass (26/40),0,131,C Jack Hughes C Mason McTavish D Jackson LaCombe D Kaedan Korczak G Jacob Markstrom UTIL Alex Killorn W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Vinnie Hinostroza,W,0.17%,4.5
178,5046834299,EricX (83/142),0,131,C Tomas Hertl C Danila Yurov D Shea Theodore D Jacob Trouba G Filip Gustavsson UTIL Mark Stone W Kirill Kaprizov W Marcus Foligno W Vinnie Hinostroza,,Nick Lardis,UTIL,0.17%,1.5
183,5046924765,DaGoomba,0,130.90001,C Mathew Barzal C Ryan Hartman D Quinn Hughes D Matthew Schaefer G Jacob Markstrom UTIL Timo Meier W Anders Lee W Emil Heineman W Vladimir Tarasenko,,Lenni Hameenaho,W,0.17%,4.3
184,5046967391,tical1994 (17/89),0,130.80002,C Connor Bedard C Ryan Hartman D Brock Faber D Jackson LaCombe G Spencer Knight UTIL Evander Kane W Kirill Kaprizov W Joel Farabee W Ryan Greene,,Nikita Grebenkin,W,0.17%,0
184,5046445188,JFishh87 (7/11),0,130.8,C Ryan Hartman C Jonathan Toews D Quinn Hughes D Oliver Ekman-Larsson G Ilya Sorokin UTIL Beckett Sennecke W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Marcus Foligno,W,0.17%,37.5
184,5046830790,SlimBoMangler (108/142),0,130.8,C Ryan Hartman C Jean-Gabriel Pageau D Quinn Hughes D Brock Faber G Ilya Sorokin UTIL Matias Maccelli W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Luke Schenn,D,0.15%,4.3
184,5046834218,EricX (2/142),0,130.79999,C Ryan Hartman C Jean-Gabriel Pageau D Matthew Schaefer D Cam York G Filip Gustavsson UTIL Elias Pettersson W Kirill Kaprizov W Anders Lee W Vladimir Tarasenko,,Adam Klapka,UTIL,0.15%,2.8
188,5046558429,Stree (26/50),0,130.7,C Mathew Barzal C Ryan Hartman D Matthew Schaefer D Braden Schneider G Filip Gustavsson UTIL Anders Lee W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Scott Mayfield,D,0.15%,1.5
189,5046388497,emaxwe11,0,130.6,C Mitch Marner C Ryan Hartman D Brock Faber D Brett Pesce G Ilya Sorokin UTIL Artemi Panarin W Gabriel Vilardi W Beckett Sennecke W Vladimir Tarasenko,,Wyatt Kaiser,D,0.15%,3
189,5046391440,Firedog50 (140/142),0,130.59999,C Auston Matthews C Ryan Hartman D Quinn Hughes D Jacob Trouba G Devin Cooley UTIL Mats Zuccarello W Bobby McMann W Max Domi W Vladimir Tarasenko,,Max Sasson,UTIL,0.15%,10
189,5046952986,nickps (66/142),0,130.59999,C Vincent Trocheck C Ryan Hartman D Matthew Robertson D Will Borgen G Spencer Martin UTIL Artemi Panarin W Kirill Kaprizov W Tyler Bertuzzi W Vladimir Tarasenko,,Urho Vaakanainen,D,0.15%,4.3
192,5046556083,terrybakken (2/2),0,130.5,C Jack Eichel C Ryan Hartman D Jacob Trouba D Morgan Rielly G Ilya Sorokin UTIL Beckett Sennecke W Pavel Dorofeyev W Anders Lee W Vladimir Tarasenko,,Nicolas Roy,C,0.13%,6.5
192,5046911644,B_Heals152 (121/142),0,130.5,C Mathew Barzal C Ryan Hartman D Matthew Schaefer D Scott Morrow G Ilya Sorokin UTIL Emil Heineman W Kirill Kaprizov W Anders Lee W Anthony Duclair,,Tanner Laczynski,C,0.13%,7.3
192,5046935805,bizzell88 (85/142),0,130.5,C Ryan Hartman C Christian Dvorak D Quinn Hughes D Kevin Bahl G Filip Gustavsson UTIL Drew O'Connor W Kirill Kaprizov W Travis Konecny W Mats Zuccarello,,Akira Schmid,G,0.13%,0
195,5046391341,Firedog50 (41/142),0,130.4,C Mathew Barzal C Ryan Hartman D Quinn Hughes D Shea Theodore G Ilya Sorokin UTIL Jacob Trouba W Mats Zuccarello W Anders Lee W Vladimir Tarasenko,,Connor Murphy,D,0.13%,4.3
195,5046509214,BD87 (1/8),0,130.4,C John Tavares C Ryan Hartman D Quinn Hughes D Filip Hronek G Spencer Knight UTIL Max Domi W Kirill Kaprizov W Mats Zuccarello W Bobby McMann,,Nico Sturm,UTIL,0.11%,6.5
197,5046830779,SlimBoMangler (97/142),0,130.3,C Ryan Hartman C Nicolas Roy D Quinn Hughes D Brock Faber G Devin Cooley UTIL Mikael Granlund W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Casey Cizikas,UTIL,0.11%,3
197,5046905005,dvhking2388 (1/2),0,130.3,C Mika Zibanejad C John Tavares D Oliver Ekman-Larsson D Jake Middleton G Filip Gustavsson UTIL Vladimir Tarasenko W Kirill Kaprizov W Mark Stone W Dawson Mercer,,Aatu Raty,C,0.11%,4.5
199,5046483620,smk5430 (10/20),0,130.2,C Auston Matthews C John Tavares D Quinn Hughes D Brock Faber G Ilya Sorokin UTIL Anthony Duclair W Anders Lee W Cole Perfetti W Nicholas Robertson,,David Kampf,C,0.08%,15.5
199,5046936694,gmoney_69 (31/50),0,130.2,C Ryan Hartman C Mikael Backlund D Quinn Hughes D Brock Faber G Filip Gustavsson UTIL Ryan Strome W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Sam Carrick,C,0.08%,0
201,5046830762,SlimBoMangler (80/142),0,130.1,C Ryan Hartman C Mikael Granlund D Quinn Hughes D Brock Faber G Devin Cooley UTIL Kevin Bahl W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Jonny Brodzinski,W,0.06%,1.5
202,5046816594,THE_PHANTOM_1 (51/142),0,130,C Ryan Hartman C Morgan Frost D Quinn Hughes D Vladislav Gavrikov G Filip Gustavsson UTIL Jonathan Huberdeau W Kirill Kaprizov W Mats Zuccarello W Vladimir Tarasenko,,Alexander Holtz,W,0.06%,1.5
