Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
108,5048500587,rileyb12345 (1/2),0,133.50002,C Sidney Crosby C Dylan Larkin D Jamie Drysdale D Parker Wotherspoon G Stuart Skinner UTIL Radko Gudas W Clayton Keller W Bryan Rust W Rickard Rakell,,Matvei Michkov,W,2.50%,13.5
110,5048364534,bizzell88 (61/142),0,133.40001,C Nazem Kadri C Christian Dvorak D Cale Makar D Morgan Rielly G Joseph Woll UTIL Jamie Drysdale W Travis Konecny W Trevor Zegras W Bobby Brink,,Barrett Hayton,C,2.46%,11.5
111,5048176125,wazzu24 (5/20),0,133.20001,C Elias Pettersson C Matty Beniers D Mikhail Sergachev D Brett Kulak G Stuart Skinner UTIL Bryan Rust W Clayton Keller W Rickard Rakell W Jared McCann,,Samuel Ersson,G,2.46%,-0.1
112,5048013074,B_Heals152 (139/142),0,133.1,C Nathan MacKinnon C Christian Dvorak D Cale Makar D Jamie Drysdale G Philipp Grubauer UTIL Filip Hronek W Trevor Zegras W Jordan Eberle W Drew O'Connor,,Sean Durzi,D,2.31%,1.3
113,5048497751,jusnit (9/40),0,133,C Nick Schmaltz C Mikael Backlund D Jakob Chychrun D Mikhail Sergachev G Philipp Grubauer UTIL Yegor Sharangovich W Clayton Keller W Jared McCann W Lawson Crouse,,Owen Tippett,W,2.25%,2.8
114,5048340599,BD87 (5/10),0,132.70001,C Nick Schmaltz C Noah Cates D John Carlson D Mikhail Sergachev G Stuart Skinner UTIL Bobby Brink W Dylan Guenther W Clayton Keller W Matvei Michkov,,Tom Willander,D,2.23%,7.8
115,5048364528,bizzell88 (55/142),0,132.6,C Dylan Strome C Christian Dvorak D Brandon Montour D Jamie Drysdale G Dustin Wolf UTIL Alex Ovechkin W Travis Konecny W Trevor Zegras W Bobby Brink,,Noah Cates,C,2.17%,1.5
116,5048453880,swimfisher13 (30/35),0,132.5,C Sidney Crosby C Matty Beniers D Brandon Montour D Vince Dunn G Philipp Grubauer UTIL Elias Pettersson W Rickard Rakell W Jake DeBrusk W Brock Boeser,,Samuel Girard,D,2.08%,0
117,5048247981,corksoaker (16/41),0,132.4,C Auston Matthews C Matty Beniers D Vince Dunn D Josh Manson G Philipp Grubauer UTIL Brock Nelson W Jared McCann W Jordan Eberle W Ross Colton,,Jaden Schwartz,W,2.08%,6.5
117,5048318130,TT8607 (24/35),0,132.4,C Nick Schmaltz C Elias Pettersson D Mikhail Sergachev D Pavel Mintyukov G Lukas Dostal UTIL Ryan Strome W Dylan Guenther W Clayton Keller W JJ Peterka,,Daniil But,W,2.06%,1.3
117,5048416657,I_Slewfoot_U (32/50),0,132.4,C Auston Matthews C Elias Pettersson D Vince Dunn D Morgan Rielly G Philipp Grubauer UTIL Brock Boeser W Jared McCann W Jake DeBrusk W Jordan Eberle,,Matt Roy,UTIL,2.02%,5.6
120,5048395834,burstinwitflavor (9/10),0,132.3,C Brock Nelson C Nick Schmaltz D Brent Burns D Simon Edvinsson G Stuart Skinner UTIL Ross Colton W Clayton Keller W Valeri Nichushkin W Lawson Crouse,,Kris Letang,D,1.96%,0
120,5048363952,l4feh4cks (1/12),0,132.29999,C Nick Schmaltz C Teddy Blueger D John Carlson D Jacob Trouba G Lukas Dostal UTIL Ryan Leonard W Dylan Guenther W Clayton Keller W Conor Garland,,Bobby Brink,W,1.93%,14.3
122,5048286307,hbyanksman (3/8),0,132.20001,C Dylan Strome C Matty Beniers D Jakob Chychrun D Kevin Bahl G Lukas Dostal UTIL Alex Ovechkin W Tom Wilson W Jared McCann W Jordan Eberle,,Tommy Novak,C,1.91%,17.8
122,5048364559,bizzell88 (86/142),0,132.20001,C Dylan Strome C Matty Beniers D Vince Dunn D Pavel Mintyukov G John Gibson UTIL Alex Ovechkin W Tom Wilson W Ryan Leonard W Jared McCann,,Martin Fehervary,D,1.89%,4.1
122,5048298813,tinman1967,0,132.2,C Nick Schmaltz C Elias Pettersson D Sam Malinski D Cam York G John Gibson UTIL John Carlson W Trevor Zegras W Evgeni Malkin W Jared McCann,,Chandler Stephenson,C,1.87%,0
122,5048413109,THE_PHANTOM_1 (134/142),0,132.2,C Nick Schmaltz C Matty Beniers D Mikhail Sergachev D Brandon Montour G Philipp Grubauer UTIL Connor Zary W Dylan Guenther W Clayton Keller W Nicholas Robertson,,Denver Barkey,W,1.87%,2.8
126,5048200697,Verdejo38 (7/20),0,132.1,C Nick Schmaltz C Elias Pettersson D Mikhail Sergachev D Vince Dunn G Karel Vejmelka UTIL Evander Kane W Clayton Keller W Jake DeBrusk W Lawson Crouse,,Ian Cole,D,1.77%,4.3
127,5047990061,OneDropKing (11/142),0,131.90001,C Sidney Crosby C Christian Dvorak D Matt Roy D Jamie Drysdale G Stuart Skinner UTIL Trevor Zegras W Cutter Gauthier W Travis Konecny W Bobby Brink,,Linus Karlsson,W,1.77%,2.8
127,5048263907,rschindler14 (5/10),0,131.90001,C Dylan Strome C Matty Beniers D Jakob Chychrun D Brent Burns G Joseph Woll UTIL Alex Ovechkin W Jared McCann W Jordan Eberle W Victor Olofsson,,Zeev Buium,D,1.77%,4.1
127,5048366249,msgajg10 (2/7),0,131.90001,C Nick Schmaltz C Tommy Novak D Cale Makar D Sean Durzi G Scott Wedgewood UTIL Lawson Crouse W Clayton Keller W Evgeni Malkin W Egor Chinakhov,,Kaapo Kakko,W,1.75%,11.3
130,5047990097,OneDropKing (47/142),0,131.80002,C Auston Matthews C Christian Dvorak D Morgan Rielly D Jamie Drysdale G Lukas Dostal UTIL Jackson LaCombe W Travis Konecny W Trevor Zegras W Matthew Knies,,Adam Pelech,D,1.72%,4.5
130,5048247989,corksoaker (24/41),0,131.8,C Auston Matthews C Nick Schmaltz D Brent Burns D Morgan Rielly G Joseph Woll UTIL Justin Brazeau W Clayton Keller W Lawson Crouse W Anthony Mantha,,Travis Sanheim,D,1.68%,9.1
132,5048364533,bizzell88 (60/142),0,131.70001,C Mason McTavish C Mikael Granlund D Jackson LaCombe D Morgan Rielly G Lukas Dostal UTIL Jake DeBrusk W Dylan Guenther W Clayton Keller W JJ Peterka,,Eeli Tolvanen,UTIL,1.58%,2.8
132,5048427618,james_thiel (5/6),0,131.70001,C Christian Dvorak C Matty Beniers D Cale Makar D Jamie Drysdale G Scott Wedgewood UTIL Jared McCann W Travis Konecny W Trevor Zegras W Jordan Eberle,,Rasmus Sandin,D,1.58%,7.1
132,5048445625,updownxyxy (2/4),0,131.7,C Nick Schmaltz C John Tavares D Brent Burns D Kevin Bahl G Philipp Grubauer UTIL Alex DeBrincat W Clayton Keller W Matthew Knies W Lawson Crouse,,Shane Wright,C,1.58%,2.8
135,5048364563,bizzell88 (90/142),0,131.50002,C Auston Matthews C Christian Dvorak D Brett Kulak D Jamie Drysdale G Joseph Woll UTIL Brock Nelson W Travis Konecny W Trevor Zegras W Kaapo Kakko,,Jean-Gabriel Pageau,C,1.56%,1.5
136,5047990110,OneDropKing (60/142),0,131.40001,C Nick Schmaltz C Shane Wright D Moritz Seider D Brandon Montour G Philipp Grubauer UTIL Kaapo Kakko W Alex DeBrincat W Clayton Keller W Lawson Crouse,,Nic Dowd,C,1.47%,2.6
136,5048413081,THE_PHANTOM_1 (106/142),0,131.40001,C Nick Schmaltz C Mikael Granlund D Jackson LaCombe D Jacob Trouba G Joseph Woll UTIL Clayton Keller W Cutter Gauthier W Lawson Crouse W Nicholas Robertson,,Ben Chiarot,D,1.47%,10.5
136,5048201668,giantsquid (66/142),0,131.4,C Dylan Larkin C Calum Ritchie D Moritz Seider D Filip Hronek G Lukas Dostal UTIL Elias Pettersson W Alex DeBrincat W Lucas Raymond W Jake DeBrusk,,Parker Kelly,UTIL,1.43%,1.3
136,5048470980,Jeester,0,131.4,C Dylan Larkin C Nick Schmaltz D Josh Manson D Tony DeAngelo G Stuart Skinner UTIL James van Riemsdyk W Clayton Keller W Lucas Raymond W JJ Peterka,,Anthony Beauvillier,W,1.43%,6
140,5048200379,Verdejo38 (2/20),0,131.2,C Nick Schmaltz C Matty Beniers D Mikhail Sergachev D Sean Durzi G Philipp Grubauer UTIL Dylan Guenther W Clayton Keller W JJ Peterka W Nicholas Robertson,,Nate Schmidt,D,1.43%,1.5
140,5048412009,nickel16161616 (11/14),0,131.2,C Nick Schmaltz C Matty Beniers D Mikhail Sergachev D Sean Durzi G Philipp Grubauer UTIL Dylan Guenther W Clayton Keller W JJ Peterka W Nicholas Robertson,,Simon Edvinsson,D,1.39%,15.6
142,5048527658,teeoff2da (2/7),0,130.9,C Nick Schmaltz C Andrew Copp D Jakob Chychrun D Simon Edvinsson G John Gibson UTIL Owen Tippett W Clayton Keller W Jared McCann W Lawson Crouse,,John Marino,D,1.39%,1.5
143,5048208338,fairyfingerz (1/8),0,130.8,C Brock Nelson C Nick Schmaltz D Oliver Ekman-Larsson D Jake McCabe G Joseph Woll UTIL Ross Colton W Dylan Guenther W Clayton Keller W Lawson Crouse,,Ryan Pulock,D,1.37%,1.5
143,5048522582,TopDogs106,0,130.8,C Nick Schmaltz C Matty Beniers D Vince Dunn D Brett Kulak G Logan Thompson UTIL Jordan Eberle W Dylan Guenther W Clayton Keller W Jared McCann,,Axel Sandin-Pellikka,D,1.35%,4.3
145,5047990171,OneDropKing (121/142),0,130.7,C Christian Dvorak C Noah Cates D Cale Makar D Vince Dunn G Scott Wedgewood UTIL Jared McCann W Travis Konecny W Trevor Zegras W Bobby Brink,,Tyler Myers,D,1.30%,0
146,5048437194,mjp1997 (10/20),0,130.60002,C Dylan Strome C Matty Beniers D Jakob Chychrun D Vince Dunn G Stuart Skinner UTIL Cutter Gauthier W Jared McCann W Connor McMichael W Jordan Eberle,,Chris Kreider,W,1.28%,2.8
146,5048012971,B_Heals152 (36/142),0,130.6,C Auston Matthews C Max Sasson D Brandon Montour D Marcus Pettersson G Philipp Grubauer UTIL Brock Boeser W Dylan Guenther W Clayton Keller W Ross Colton,,Pavel Mintyukov,D,1.24%,2.6
146,5048081257,shift3d23 (24/25),0,130.6,C Nick Schmaltz C Justin Sourdif D Mikhail Sergachev D Zach Whitecloud G Karel Vejmelka UTIL Clayton Keller W Dylan Guenther W JJ Peterka W Lawson Crouse,,J.T. Compher,C,1.22%,4.3
146,5048172275,tommienation1 (20/106),0,130.6,C Dylan Strome C Tommy Novak D Jakob Chychrun D Vince Dunn G Stuart Skinner UTIL Ryan Leonard W Alex Ovechkin W Evgeni Malkin W Egor Chinakhov,,Sean Couturier,C,1.20%,4.5
150,5047866275,Bankster17 (1/2),0,130.4,C Sidney Crosby C Dylan Larkin D Simon Edvinsson D Zach Whitecloud G Lukas Dostal UTIL Rickard Rakell W Bryan Rust W Lucas Raymond W Marco Kasper,,Nick Seeler,D,1.16%,2.6
150,5048210195,BJLTNYK (122/142),0,130.4,C Sidney Crosby C Dylan Larkin D Simon Edvinsson D Zach Whitecloud G Lukas Dostal UTIL Rickard Rakell W Bryan Rust W Lucas Raymond W Marco Kasper,,Easton Cowan,W,1.14%,0
152,5048231499,nolt0032 (1/5),0,130.3,C Sidney Crosby C Matty Beniers D Vince Dunn D Tony DeAngelo G John Gibson UTIL Jordan Eberle W Bryan Rust W Rickard Rakell W Jared McCann,,Alex Killorn,W,1.14%,1.5
152,5048275981,EricX (97/142),0,130.3,C Christian Dvorak C Matty Beniers D Jakob Chychrun D Cam York G Philipp Grubauer UTIL Nazem Kadri W Travis Konecny W Jared McCann W Jordan Eberle,,Joel Farabee,W,1.11%,0
154,5048154677,PresidentLeach (17/50),0,130.20001,C Nick Schmaltz C Mikael Granlund D Jackson LaCombe D Vince Dunn G Philipp Grubauer UTIL Matty Beniers W Cutter Gauthier W Beckett Sennecke W Jared McCann,,Adam Larsson,D,1.09%,7.1
155,5048402306,scd0065,0,130.1,C Nick Schmaltz C Justin Sourdif D Brett Kulak D Axel Sandin-Pellikka G Stuart Skinner UTIL Dylan Larkin W Alex DeBrincat W Clayton Keller W Aliaksei Protas,,Morgan Frost,C,1.07%,0
155,5048435925,Jay32600 (3/6),0,130.1,C Dylan Strome C Matty Beniers D Mikhail Sergachev D Brandon Montour G Philipp Grubauer UTIL Aliaksei Protas W Dylan Guenther W Jared McCann W Michael Carcone,,Radko Gudas,D,1.05%,7.8
157,5048428795,Prime2Time1 (4/4),0,130.00002,C Dylan Strome C Matty Beniers D Jakob Chychrun D Sam Malinski G Joseph Woll UTIL Yegor Sharangovich W Alex Ovechkin W Jared McCann W Jordan Eberle,,Drew O'Connor,UTIL,0.99%,14.5
158,5048394306,jlove48 (15/25),0,129.80002,C Sidney Crosby C Nick Schmaltz D Troy Stecher D Zach Whitecloud G Stuart Skinner UTIL Bryan Rust W Clayton Keller W Rickard Rakell W Lawson Crouse,,Jack Drury,C,0.93%,6
159,5048208374,fairyfingerz (8/8),0,129.70001,C Sidney Crosby C Nick Schmaltz D Brent Burns D Josh Manson G Stuart Skinner UTIL Victor Olofsson W Clayton Keller W Rickard Rakell W Lawson Crouse,,Conor Garland,UTIL,0.93%,3
159,5048276011,EricX (127/142),0,129.70001,C Christian Dvorak C Ryan Poehling D Jakob Chychrun D Nick Seeler G Lukas Dostal UTIL Sidney Crosby W Cutter Gauthier W Travis Konecny W Jeffrey Viel,,Teddy Blueger,C,0.84%,4.5
161,5048172283,tommienation1 (28/106),0,129.40001,C Nick Schmaltz C Mason McTavish D MacKenzie Weegar D Vince Dunn G Lukas Dostal UTIL Ryan Strome W Dylan Guenther W Clayton Keller W Chris Kreider,,Nicolas Roy,C,0.78%,0
161,5048449534,Dextrosity,0,129.40001,C Elias Pettersson C Matty Beniers D Jacob Trouba D Filip Hronek G Kevin Lankinen UTIL Clayton Keller W Dylan Guenther W Owen Tippett W JJ Peterka,,Yan Kuznetsov,D,0.69%,8.4
163,5048413065,THE_PHANTOM_1 (90/142),0,129.20001,C Mathew Barzal C Christian Dvorak D Matthew Schaefer D Jamie Drysdale G Joseph Woll UTIL Rickard Rakell W Travis Konecny W Trevor Zegras W Bobby Brink,,Liam Ohgren,W,0.69%,3
163,5048281494,Mikeyisballa,0,129.2,C Nick Schmaltz C John Tavares D Jakob Chychrun D Morgan Rielly G Philipp Grubauer UTIL Justin Sourdif W Clayton Keller W Matthew Knies W Lawson Crouse,,Ryan Shea,D,0.69%,12.3
165,5048013041,B_Heals152 (106/142),0,129.1,C Matty Beniers C Andrew Copp D Mikhail Sergachev D Matt Roy G Karel Vejmelka UTIL Dylan Strome W Dylan Guenther W Clayton Keller W Max Domi,,Marcus Pettersson,D,0.69%,1.3
166,5048364584,bizzell88 (111/142),0,128.90001,C Nick Schmaltz C Shane Wright D Moritz Seider D Brandon Montour G Philipp Grubauer UTIL Jaden Schwartz W Dylan Guenther W Clayton Keller W Kaapo Kakko,,Connor Dewar,W,0.65%,3
167,5048143078,craftylefty (31/53),0,128.8,C Nathan MacKinnon C Matty Beniers D Vince Dunn D Brett Kulak G Philipp Grubauer UTIL Drew O'Connor W Bryan Rust W Rickard Rakell W Jared McCann,,Ryan Poehling,C,0.65%,8.4
167,5048188805,dcpaynez,0,128.8,C Dylan Strome C Ben Kindel D Jakob Chychrun D Brent Burns G Philipp Grubauer UTIL Clayton Keller W Artturi Lehkonen W Ryan Leonard W Anthony Mantha,,Jonathan Huberdeau,UTIL,0.65%,0
167,5048201680,giantsquid (78/142),0,128.8,C Nathan MacKinnon C Matty Beniers D Vince Dunn D Jamie Drysdale G Philipp Grubauer UTIL Brandon Montour W Artturi Lehkonen W Jared McCann W Jordan Eberle,,Brandon Carlo,D,0.57%,8.4
167,5048218365,Nexxedge (6/7),0,128.8,C Nathan MacKinnon C Nick Schmaltz D Brent Burns D Josh Manson G Joseph Woll UTIL Lawson Crouse W Clayton Keller W Victor Olofsson W Justin Brazeau,,Jack St. Ivany,D,0.53%,14.1
167,5048297793,Marsharks (5/5),0,128.8,C Nick Schmaltz C Justin Sourdif D Jakob Chychrun D Tom Willander G Joseph Woll UTIL Tom Wilson W Clayton Keller W Aliaksei Protas W Lawson Crouse,,Blake Lizotte,C,0.50%,0
167,5048321391,brit33 (27/65),0,128.8,C Nick Schmaltz C Nic Dowd D John Carlson D Zach Whitecloud G Joseph Woll UTIL Tom Wilson W Alex Ovechkin W Clayton Keller W Lawson Crouse,,Hunter Brzustewicz,D,0.46%,2.8
173,5048332700,nmeyer1983 (4/12),0,128.7,C Dylan Larkin C Nick Schmaltz D Brent Burns D Oliver Ekman-Larsson G Stuart Skinner UTIL James van Riemsdyk W Clayton Keller W Lucas Raymond W Lawson Crouse,,David Kampf,C,0.44%,11.5
174,5047990104,OneDropKing (54/142),0,128.6,C Sidney Crosby C Matty Beniers D Vince Dunn D Ryan Shea G Philipp Grubauer UTIL Connor McMichael W Bryan Rust W Rickard Rakell W Jared McCann,,Emmitt Finnie,W,0.44%,0
175,5048364612,bizzell88 (139/142),0,128.5,C John Tavares C Matty Beniers D Jakob Chychrun D Vince Dunn G Joseph Woll UTIL Dylan Strome W Jared McCann W Connor McMichael W Matias Maccelli,,Berkly Catton,W,0.38%,1.5
176,5047990165,OneDropKing (115/142),0,128.40001,C Nathan MacKinnon C Christian Dvorak D Jamie Drysdale D Ian Cole G Joseph Woll UTIL Ross Colton W Travis Konecny W Trevor Zegras W Artturi Lehkonen,,Kyle MacLean,W,0.34%,2.6
176,5048210168,BJLTNYK (95/142),0,128.40001,C Auston Matthews C Nick Schmaltz D Morgan Rielly D Josh Manson G Philipp Grubauer UTIL Lawson Crouse W Clayton Keller W Bobby McMann W Max Domi,,Troy Stecher,D,0.27%,11.4
178,5048154693,PresidentLeach (33/50),0,128.3,C Auston Matthews C Christian Dvorak D Morgan Rielly D Tony DeAngelo G Joseph Woll UTIL Anthony Duclair W Travis Konecny W Trevor Zegras W Matthew Knies,,Ryan Graves,D,0.25%,6.9
178,5048322720,Cypralex (27/31),0,128.3,C Sidney Crosby C Nick Schmaltz D Brett Kulak D Tom Willander G Stuart Skinner UTIL Dylan Larkin W Clayton Keller W Bryan Rust W Marco Kasper,,Jamie Oleksiak,D,0.25%,6.9
180,5048064904,ahmadtimsah,0,128.1,C Dylan Larkin C Nick Schmaltz D Brent Burns D Brett Kulak G Ilya Sorokin UTIL Clayton Keller W Lucas Raymond W Ross Colton W Lawson Crouse,,Elias-Nils Pettersson,D,0.25%,1.3
180,5048201667,giantsquid (65/142),0,128.1,C Sidney Crosby C Christian Dvorak D Kris Letang D Filip Hronek G Stuart Skinner UTIL Elias Pettersson W Bryan Rust W Rickard Rakell W Brock Boeser,,Connor Clifton,D,0.23%,2.8
180,5048234575,Sundre (3/4),0,128.1,C Dylan Strome C Nick Schmaltz D Matt Roy D Oliver Ekman-Larsson G Stuart Skinner UTIL Brock Nelson W Clayton Keller W Aliaksei Protas W Lawson Crouse,,Scott Laughton,UTIL,0.23%,13
180,5048401493,gmoney_69 (38/50),0,128.1,C Nathan MacKinnon C Christian Dvorak D Filip Hronek D Jamie Drysdale G Stuart Skinner UTIL Rickard Rakell W Travis Konecny W Trevor Zegras W Bobby Brink,,Adam Klapka,W,0.23%,1.3
184,5048172298,tommienation1 (43/106),0,128.00002,C Nick Schmaltz C Elias Pettersson D Jackson LaCombe D Vince Dunn G Karel Vejmelka UTIL Evander Kane W Clayton Keller W Jake DeBrusk W Lawson Crouse,,Michael Rasmussen,UTIL,0.19%,4.3
185,5048201700,giantsquid (98/142),0,127.899994,C Dylan Larkin C Elias Pettersson D Kris Letang D Filip Hronek G Stuart Skinner UTIL Brock Boeser W Bryan Rust W Rickard Rakell W Evgeni Malkin,,Max Sasson,C,0.17%,0
185,5048210104,BJLTNYK (31/142),0,127.899994,C Brock Nelson C Nick Schmaltz D Mikhail Sergachev D Sam Malinski G Scott Wedgewood UTIL Filip Hronek W Clayton Keller W Evgeni Malkin W Egor Chinakhov,,Declan Chisholm,D,0.17%,0
185,5048404882,burstinwitflavor (10/10),0,127.899994,C Brock Nelson C Nick Schmaltz D Morgan Rielly D Sam Malinski G Joseph Woll UTIL Ross Colton W Clayton Keller W Valeri Nichushkin W Lawson Crouse,,Trevor van Riemsdyk,D,0.17%,2.6
188,5048364520,bizzell88 (47/142),0,127.8,C Mikael Granlund C Christian Dvorak D MacKenzie Weegar D Jamie Drysdale G Lukas Dostal UTIL Nazem Kadri W Tom Wilson W Travis Konecny W Trevor Zegras,,Gavin Brindley,W,0.17%,3
189,5048395946,jlove48 (17/25),0,127.70001,C Nick Schmaltz C Elias Pettersson D Jacob Trouba D Brent Burns G Karel Vejmelka UTIL Evander Kane W Clayton Keller W Jake DeBrusk W Lawson Crouse,,Drew Helleson,D,0.17%,6.9
189,5048270199,DraftKingsEAD (2/2),0,127.7,C Auston Matthews C John Tavares D Vince Dunn D Morgan Rielly G Philipp Grubauer UTIL Matty Beniers W Rickard Rakell W Jared McCann W Matias Maccelli,,Jeffrey Viel,W,0.17%,11.3
191,5048487158,isupol (2/8),0,127.50001,C Nick Schmaltz C John Tavares D Mikhail Sergachev D Morgan Rielly G Lukas Dostal UTIL Bryan Rust W Clayton Keller W Matthew Knies W Matias Maccelli,,Jack Ahcan,D,0.13%,1.3
191,5047990057,OneDropKing (7/142),0,127.49999,C Nick Schmaltz C Barrett Hayton D Mikhail Sergachev D Josh Manson G Scott Wedgewood UTIL Filip Hronek W Dylan Guenther W Clayton Keller W JJ Peterka,,Freddy Gaudreau,W,0.13%,2.6
193,5048326966,Hawkeye11111,0,127.399994,C Justin Sourdif C Matty Beniers D Cale Makar D Vince Dunn G Philipp Grubauer UTIL Ross Colton W Martin Necas W Jared McCann W Eeli Tolvanen,,Scott Mayfield,D,0.11%,0
194,5048277155,Varncass (1/40),0,127.20001,C Nick Schmaltz C Mason McTavish D Mikhail Sergachev D Jackson LaCombe G Lukas Dostal UTIL Yegor Sharangovich W Dylan Guenther W Clayton Keller W Ryan Strome,,Noel Acciari,W,0.11%,2.6
194,5048515994,adh4andrew (10/10),0,127.20001,C Nick Schmaltz C Elias Pettersson D Mikhail Sergachev D Sean Durzi G Philipp Grubauer UTIL Cutter Gauthier W Clayton Keller W Lawson Crouse W Ryan Strome,,Joel Hanley,D,0.11%,0
194,5048242339,Kickandroll,0,127.2,C Brock Nelson C Nick Schmaltz D Sam Malinski D Tony DeAngelo G Stuart Skinner UTIL Justin Sourdif W Clayton Keller W Tom Wilson W Ross Colton,,Emil Andrae,D,0.11%,6.9
194,5048315026,salatso22 (26/30),0,127.2,C Dylan Strome C Elias Pettersson D Filip Hronek D Jake McCabe G Philipp Grubauer UTIL Alex Ovechkin W Tom Wilson W Jake DeBrusk W Brock Boeser,,Arturs Silovs,G,0.11%,0
198,5048497758,jusnit (16/40),0,127.100006,C Nick Schmaltz C Elias Pettersson D Mikhail Sergachev D Pavel Mintyukov G Lukas Dostal UTIL Jake DeBrusk W Alex DeBrincat W Clayton Keller W Chris Kreider,,Kevin Stenlund,C,0.11%,1.5
199,5048210207,BJLTNYK (134/142),0,127,C Nazem Kadri C Christian Dvorak D MacKenzie Weegar D Cam York G Lukas Dostal UTIL Matvei Gridin W Dylan Guenther W Travis Konecny W Trevor Zegras,,Olen Zellweger,D,0.08%,4.1
199,5048425057,durapitch,0,127,C Nathan MacKinnon C Nick Schmaltz D Josh Manson D John Marino G Stuart Skinner UTIL Egor Chinakhov W Clayton Keller W Evgeni Malkin W Lawson Crouse,,Brandon Duhaime,W,0.08%,1.5
201,5048531487,tical1994 (14/63),0,126.9,C Brock Nelson C Nick Schmaltz D Jakob Chychrun D Brandon Carlo G Karel Vejmelka UTIL Brock Boeser W Clayton Keller W Ross Colton W Lawson Crouse,,Martin Pospisil,UTIL,0.08%,1.3
202,5048013067,B_Heals152 (132/142),0,126.8,C Nathan MacKinnon C Christian Dvorak D Morgan Rielly D Jamie Drysdale G Philipp Grubauer UTIL Mikael Backlund W Travis Konecny W Trevor Zegras W Bobby Brink,,Ben Meyers,C,0.08%,9.1
202,5048156789,jkane14 (4/8),0,126.8,C Dylan Strome C J.T. Compher D John Carlson D Vince Dunn G Logan Thompson UTIL Jared McCann W Martin Necas W Evgeni Malkin W Lawson Crouse,,Casey Cizikas,UTIL,0.08%,1.5
202,5048387620,AdrocksBucksWinItAll (32/40),0,126.8,C Matty Beniers C Chandler Stephenson D Cale Makar D Vince Dunn G Joseph Woll UTIL Jared McCann W Travis Konecny W Trevor Zegras W Bobby Brink,,Hendrix Lapierre,UTIL,0.08%,2.8
205,5048387622,AdrocksBucksWinItAll (34/40),0,126.600006,C Christian Dvorak C Chandler Stephenson D Cale Makar D Cam York G Joseph Woll UTIL Jared McCann W Travis Konecny W Trevor Zegras W Jordan Eberle,,MacKenzie Blackwood,G,0.08%,0
